aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnavgpool2d,aggregated_percentage_nnavgpool2d,aggregated_count_nnavgpool2d,aggregated_duration_nndenseaddnnrelu,aggregated_percentage_nndenseaddnnrelu,aggregated_count_nndenseaddnnrelu,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
2514567.7,49.66443000000001,16.0,5063120.597,99.999967553,25.0,5174.615,0.10220216000000001,5.0,42.702,0.000843393,1.0,2537200.0,50.111309999999996,2.0,6135.58,0.121182,1.0,vgg19.onnx
2527440.5999999996,50.22787,16.0,5031946.799,100.00001327300001,25.0,5201.183,0.10336332,5.0,42.266,0.000839953,1.0,2493005.0,49.543580000000006,2.0,6257.75,0.12436,1.0,vgg19.onnx
2523981.0999999996,49.62812,16.0,5085788.14,99.999994161,25.0,5188.54,0.10202032999999999,5.0,42.0,0.000825831,1.0,2550376.0,50.147110000000005,2.0,6200.5,0.121918,1.0,vgg19.onnx
2477577.9,49.40828,16.0,5014497.330999999,99.99998352199998,25.0,5190.783000000001,0.10351558,5.0,41.818,0.000833942,1.0,2525418.0,50.362339999999996,2.0,6268.83,0.125014,1.0,vgg19.onnx
2519185.2,49.664170000000006,16.0,5072440.837,100.000024849,25.0,5178.629,0.10209354999999999,5.0,42.928,0.000846299,1.0,2541779.0,50.1096,2.0,6255.08,0.123315,1.0,vgg19.onnx
2524683.900000001,49.76355,16.0,5073359.103,99.999987975,25.0,5010.803999999999,0.09876696000000001,5.0,44.139,0.000870015,1.0,2537349.0,50.01319,2.0,6271.26,0.123611,1.0,vgg19.onnx
2529394.4,49.99256999999999,16.0,5059544.658999999,100.00002838199998,25.0,5216.3859999999995,0.10309998000000001,5.0,43.583,0.000861402,1.0,2518606.0,49.779289999999996,2.0,6284.29,0.124207,1.0,vgg19.onnx
2516216.0999999996,49.654860000000006,16.0,5067411.114999999,99.999984885,25.0,5031.505,0.09929154000000001,5.0,44.56,0.000879345,1.0,2539860.0,50.12144,2.0,6258.95,0.123514,1.0,vgg19.onnx
2525109.1999999997,49.91544,16.0,5058773.46,99.999943321,25.0,5189.987,0.10259379999999999,5.0,40.193,0.000794521,1.0,2522208.0,49.85804,2.0,6226.08,0.123075,1.0,vgg19.onnx
2524179.6,49.960930000000005,16.0,5052304.503,100.000035205,25.0,5086.461,0.10067588,5.0,44.022,0.000871325,1.0,2516714.0,49.813250000000004,2.0,6280.42,0.124308,1.0,vgg19.onnx
2513288.0,49.62679999999999,16.0,5064378.243,100.00002693599998,25.0,5190.996999999999,0.10250017,5.0,43.086,0.000850766,1.0,2539612.0,50.14658,2.0,6244.16,0.123296,1.0,vgg19.onnx
2535043.8999999994,49.70174000000001,16.0,5100512.665,99.999999145,25.0,5194.9890000000005,0.10185225,5.0,43.196,0.000846895,1.0,2554010.0,50.0736,2.0,6220.58,0.12196,1.0,vgg19.onnx
2495614.0,49.501079999999995,16.0,5041532.376,99.99996806700001,25.0,5200.637000000001,0.10315599,5.0,41.899,0.000831077,1.0,2534448.0,50.27137,2.0,6227.84,0.123531,1.0,vgg19.onnx
2528329.0,49.75750000000001,16.0,5081301.928,99.999964586,25.0,5195.787,0.10225295999999999,5.0,43.731,0.000860626,1.0,2541493.0,50.01654,2.0,6240.41,0.122811,1.0,vgg19.onnx
2526813.4,49.73290999999999,16.0,5080771.901000001,100.00002024099999,25.0,5174.094000000001,0.10183685,5.0,41.987,0.000826391,1.0,2542478.0,50.04115,2.0,6264.42,0.123297,1.0,vgg19.onnx
2533454.0,50.12085999999999,16.0,5054688.052999999,100.00002522499999,25.0,5215.145,0.10317423,5.0,39.578,0.000782995,1.0,2509702.0,49.651019999999995,2.0,6277.33,0.124188,1.0,vgg19.onnx
2518825.6999999997,49.70881,16.0,5067166.192,100.000007913,25.0,5176.490000000001,0.10215752,5.0,41.672,0.000822393,1.0,2536942.0,50.066250000000004,2.0,6180.33,0.121968,1.0,vgg19.onnx
2503903.3,49.758269999999996,16.0,5032132.082,99.99999459600001,25.0,5170.92,0.10275799000000002,5.0,44.112,0.000876606,1.0,2516789.0,50.01439,2.0,6224.75,0.1237,1.0,vgg19.onnx
2524367.2,49.607989999999994,16.0,5088627.902,99.999959337,25.0,5075.955,0.09975089999999999,5.0,42.207,0.000829437,1.0,2552851.0,50.16775,2.0,6291.54,0.123639,1.0,vgg19.onnx
2530836.7,49.68435,16.0,5093833.266000001,100.00000793999999,25.0,5020.210999999999,0.09855471999999998,5.0,43.105,0.00084622,1.0,2551696.0,50.093810000000005,2.0,6237.25,0.122447,1.0,vgg19.onnx
2517045.3,49.66584999999999,16.0,5067966.384,100.00003373999999,25.0,5184.929999999999,0.10230800999999999,5.0,43.064,0.00084973,1.0,2539484.0,50.108509999999995,2.0,6209.09,0.122516,1.0,vgg19.onnx
2514100.1,49.66842,16.0,5061764.604,100.00001718899999,25.0,5177.926,0.10229481,5.0,42.538,0.000840379,1.0,2536180.0,50.10471,2.0,6264.04,0.123752,1.0,vgg19.onnx
2521389.8999999994,49.60539,16.0,5082895.541999999,100.00004063699998,25.0,5183.541000000001,0.10198012000000001,5.0,42.011,0.000826517,1.0,2550003.0,50.16835,2.0,6277.09,0.123494,1.0,vgg19.onnx
2535113.3,49.846709999999995,16.0,5085820.944,99.999996803,25.0,5154.956,0.10135941,5.0,41.978,0.000825393,1.0,2539252.0,49.92804,2.0,6258.71,0.123062,1.0,vgg19.onnx
2521248.3000000003,49.95362,16.0,5047180.375000001,100.000009869,25.0,5186.719,0.10276477,5.0,42.906,0.000850099,1.0,2514478.0,49.81945,2.0,6224.45,0.123325,1.0,vgg19.onnx
2514275.1,49.62551000000001,16.0,5066489.458000001,99.999974667,25.0,5190.736,0.10245227,5.0,42.832,0.000845397,1.0,2540698.0,50.14716,2.0,6282.79,0.124007,1.0,vgg19.onnx
2521594.1,49.75883999999999,16.0,5067629.34,100.00002790499998,25.0,5185.149,0.10231892999999999,5.0,43.631,0.000860975,1.0,2534546.0,50.01447,2.0,6260.46,0.123538,1.0,vgg19.onnx
2478261.4000000004,49.252100000000006,16.0,5031788.422,100.00004109000002,25.0,5191.447,0.10317308,5.0,41.865,0.00083201,1.0,2542056.0,50.51997,2.0,6237.71,0.123966,1.0,vgg19.onnx
2524247.1999999997,49.60070999999999,16.0,5089139.2639999995,100.00004315999999,25.0,5149.155000000001,0.10117939000000001,5.0,42.279,0.00083077,1.0,2553450.0,50.1745,2.0,6250.63,0.122823,1.0,vgg19.onnx
2524089.6,49.85705,16.0,5062647.811,99.99997528,25.0,5119.882,0.10113040000000001,5.0,44.039,0.00086988,1.0,2527130.0,49.917190000000005,2.0,6264.29,0.123735,1.0,vgg19.onnx
2532853.6000000006,49.738009999999996,16.0,5092393.695,99.999935631,25.0,5191.511,0.10194642999999999,5.0,41.004,0.000805201,1.0,2548058.0,50.03645,2.0,6249.58,0.122724,1.0,vgg19.onnx
2520395.0999999996,49.70337999999999,16.0,5070869.541999999,99.99996529799999,25.0,5011.262,0.0988244,5.0,44.01,0.000867898,1.0,2539192.0,50.074090000000005,2.0,6227.17,0.122803,1.0,vgg19.onnx
2521821.0,49.675889999999995,16.0,5076551.024,100.00001268000001,25.0,5193.746,0.10230846,5.0,43.568,0.00085822,1.0,2543264.0,50.098259999999996,2.0,6228.71,0.122696,1.0,vgg19.onnx
2523388.6,49.5978,16.0,5087703.334,100.000047595,25.0,5208.659000000001,0.10237736,5.0,44.275,0.000870235,1.0,2552809.0,50.1761,2.0,6252.8,0.1229,1.0,vgg19.onnx
2524194.7000000007,50.492450000000005,16.0,4999146.353000001,99.999962136,25.0,5204.164999999999,0.10410101999999999,5.0,45.698,0.000914116,1.0,2463448.0,49.2774,2.0,6253.79,0.125097,1.0,vgg19.onnx
2518004.0,49.99196,16.0,5036817.214,100.000045868,25.0,5138.765,0.10202412999999999,5.0,42.699,0.000847738,1.0,2507403.0,49.78155,2.0,6228.75,0.123664,1.0,vgg19.onnx
2520212.8000000003,49.57290999999999,16.0,5083851.041,99.99998113599999,25.0,5061.834,0.09956669000000001,5.0,42.117,0.000828446,1.0,2552261.0,50.20328,2.0,6273.29,0.123396,1.0,vgg19.onnx
2515691.7,49.54041,16.0,5078054.627,99.999960745,25.0,4748.2,0.09350425999999999,5.0,45.067,0.000887485,1.0,2551312.0,50.24193,2.0,6257.66,0.123229,1.0,vgg19.onnx
2523469.5999999996,49.836439999999996,16.0,5063503.791,100.00002591799999,25.0,5218.191,0.10305492,5.0,44.66,0.000881998,1.0,2528523.0,49.93625,2.0,6248.34,0.123399,1.0,vgg19.onnx
2528805.0,50.06997,16.0,5050536.121,99.99998351899998,25.0,5185.387000000001,0.10266985,5.0,44.024,0.000871669,1.0,2510247.0,49.70263,2.0,6254.71,0.123842,1.0,vgg19.onnx
