Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,out_layout
"float32[1, 1152, 7, 7], float32[1, 1152, 7, 7]",1,"opencl0",69.322,"740948a1c9a3550b","tvmgen_default_fused_nn_relu_11",0.0656821,,,
"float32[1, 1152, 7, 7], float32[1152, 1, 3, 3], float32[1, 1152, 7, 7]",1,"opencl0",458.363,"9a6c91d0411a083c","tvmgen_default_fused_nn_conv2d_30",0.434296,"NCHW","OIHW",""
"float32[1, 1152, 7, 7], float32[1152], float32[1, 1152, 7, 7]",1,"opencl0",73.773,"c8e9463e056b6b72","tvmgen_default_fused_nn_bias_add_17",0.0698994,,,
"float32[1, 1152, 7, 7], float32[1, 1152, 7, 7]",1,"opencl0",67.465,"740948a1c9a3550b","tvmgen_default_fused_nn_relu_11",0.0639226,,,
"float32[1, 1152, 7, 7], float32[320, 1152, 1, 1], float32[1, 320, 7, 7]",1,"opencl0",3278.92,"1446b43e53c01ab3","tvmgen_default_fused_nn_conv2d_31",3.10675,"NCHW","OIHW",""
"float32[1, 320, 7, 7], float32[320], float32[1, 320, 7, 7]",1,"opencl0",21.341,"321371f769bfc9b7","tvmgen_default_fused_nn_bias_add_18",0.0202205,,,
"float32[1, 320, 7, 7], float32[1280, 320, 1, 1], float32[1, 1280, 7, 7]",1,"opencl0",3040.62,"2dd4da28153e7b17","tvmgen_default_fused_nn_conv2d_32",2.88097,"NCHW","OIHW",""
"float32[1, 1280, 7, 7], float32[1280], float32[1, 1280, 7, 7]",1,"opencl0",82.416,"712c643f58c3dfa5","tvmgen_default_fused_nn_bias_add_19",0.0780886,,,
"float32[1, 1280, 7, 7], float32[1, 1280, 7, 7]",1,"opencl0",74.819,"f2706c79a8bcdbff","tvmgen_default_fused_nn_relu_12",0.0708905,,,
"float32[1, 1280, 7, 7], float32[1, 1280]",1,"opencl0",93.319,"545bb9dc12623f2d","tvmgen_default_fused_mean",0.0884191,,,
"float32[1, 1280], float32[1000, 1280], float32[1, 1000]",1,"opencl0",3451.26,"325e2a891c475351","tvmgen_default_fused_nn_dense",3.27004,,,
"float32[1, 1000], float32[1000], float32[1, 1000]",1,"opencl0",3.502,"cdf93cc9b3c4974f","tvmgen_default_fused_add_5",0.00331812,,,
