Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 224, 14, 14], float32[224], float32[1, 224, 14, 14]",1,"opencl0",56.835,"ec4c8ff9484641dd","tvmgen_default_fused_nn_bias_add_17",0.00451634,,,,
"float32[1, 224, 14, 14], float32[1, 224, 14, 14]",1,"opencl0",49.527,"105edaa1542a1916","tvmgen_default_fused_nn_relu_17",0.00393562,,,,
"float32[1, 512, 14, 14], float32[24, 512, 1, 1], float32[1, 24, 14, 14]",1,"opencl0",739.921,"4f7a3701793cf90b","tvmgen_default_fused_nn_conv2d_23",0.0587971,"NCHW","OIHW",,""
"float32[1, 24, 14, 14], float32[24], float32[1, 24, 14, 14]",1,"opencl0",7.209,"7522cf3b238a2727","tvmgen_default_fused_nn_bias_add_18",0.000572856,,,,
"float32[1, 24, 14, 14], float32[1, 24, 14, 14]",1,"opencl0",6.532,"1f7cc0520e7fa1f7","tvmgen_default_fused_nn_relu_18",0.000519059,,,,
"float32[1, 24, 14, 14], float32[64, 24, 3, 3], float32[1, 64, 14, 14]",1,"opencl0",2368.96,"3ca11530562b55cf","tvmgen_default_fused_nn_conv2d_24",0.188247,"NCHW","OIHW",,""
"float32[1, 64, 14, 14], float32[64], float32[1, 64, 14, 14]",1,"opencl0",15.027,"8f2a5adbb1fa6cff","tvmgen_default_fused_nn_bias_add_14",0.00119411,,,,
"float32[1, 64, 14, 14], float32[1, 64, 14, 14]",1,"opencl0",13.096,"435f07b2cb179d82","tvmgen_default_fused_nn_relu_14",0.00104066,,,,
"float32[1, 512, 14, 14], float32[1, 512, 14, 14]",1,"opencl0",323.768,"3967c9d0ec26eaa0","tvmgen_default_fused_nn_max_pool2d_6",0.0257279,,,"NCHW",""
"float32[1, 512, 14, 14], float32[64, 512, 1, 1], float32[1, 64, 14, 14]",1,"opencl0",1200.37,"d5d1505478a72d7f","tvmgen_default_fused_nn_conv2d_25",0.0953863,"NCHW","OIHW",,""
"float32[1, 64, 14, 14], float32[64], float32[1, 64, 14, 14]",1,"opencl0",15.182,"8f2a5adbb1fa6cff","tvmgen_default_fused_nn_bias_add_14",0.00120642,,,,
"float32[1, 64, 14, 14], float32[1, 64, 14, 14]",1,"opencl0",13.413,"435f07b2cb179d82","tvmgen_default_fused_nn_relu_14",0.00106585,,,,
"float32[1, 160, 14, 14], float32[1, 224, 14, 14], float32[1, 64, 14, 14], float32[1, 64, 14, 14], float32[1, 512, 14, 14]",1,"opencl0",145.884,"7742c3cb27816211","tvmgen_default_fused_concatenate_4",0.0115925,,,,
"float32[1, 512, 14, 14], float32[128, 512, 1, 1], float32[1, 128, 14, 14]",1,"opencl0",2285.6,"42cb920ef62b3c88","tvmgen_default_fused_nn_conv2d_26",0.181623,"NCHW","OIHW",,""
"float32[1, 128, 14, 14], float32[128], float32[1, 128, 14, 14]",1,"opencl0",30.113,"cd917f908c8448a8","tvmgen_default_fused_nn_bias_add_19",0.0023929,,,,
"float32[1, 128, 14, 14], float32[1, 128, 14, 14]",1,"opencl0",27.678,"3c5e8a9c875ecd09","tvmgen_default_fused_nn_relu_19",0.00219941,,,,
"float32[1, 512, 14, 14], float32[128, 512, 1, 1], float32[1, 128, 14, 14]",1,"opencl0",2277.03,"42cb920ef62b3c88","tvmgen_default_fused_nn_conv2d_26",0.180942,"NCHW","OIHW",,""
