Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 96, 14, 14], float32[1, 96, 14, 14], float32[1, 96, 14, 14]",1,"opencl0",33.416,"6dc9c534fd47ccf6","tvmgen_default_fused_add_3",0.0302746,,,,
"float32[1, 96, 14, 14], float32[576, 96, 1, 1], float32[1, 576, 14, 14]",1,"opencl0",1565.06,"1099989ef3202db1","tvmgen_default_fused_nn_conv2d_20",1.41793,"NCHW","OIHW",,""
"float32[1, 576, 14, 14], float32[576], float32[1, 576, 14, 14]",1,"opencl0",152.002,"6091986b3ce47082","tvmgen_default_fused_nn_bias_add_13",0.137713,,,,
"float32[1, 576, 14, 14], float32[1, 576, 14, 14]",1,"opencl0",141.176,"fab18e9627933657","tvmgen_default_fused_clip_8",0.127904,,,,
"float32[1, 576, 14, 14], float32[576, 1, 3, 3], float32[1, 576, 7, 7]",1,"opencl0",459,"80a1a6ae70884a88","tvmgen_default_fused_nn_conv2d_23",0.41585,"NCHW","OIHW",,""
"float32[1, 576, 7, 7], float32[576], float32[1, 576, 7, 7]",1,"opencl0",36.348,"ac8feb6f11c1a0ff","tvmgen_default_fused_nn_bias_add_14",0.032931,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",32.259,"20029f8ffc442d09","tvmgen_default_fused_clip_9",0.0292264,,,,
"float32[1, 576, 7, 7], float32[160, 576, 1, 1], float32[1, 160, 7, 7]",1,"opencl0",2401.96,"27181b1d286ee885","tvmgen_default_fused_nn_conv2d_24",2.17615,"NCHW","OIHW",,""
"float32[1, 160, 7, 7], float32[160], float32[1, 160, 7, 7]",1,"opencl0",11.086,"bbc1579c390c95df","tvmgen_default_fused_nn_bias_add_15",0.0100438,,,,
"float32[1, 160, 7, 7], float32[960, 160, 1, 1], float32[1, 960, 7, 7]",1,"opencl0",1108.29,"b7f410ee5f254f4c","tvmgen_default_fused_nn_conv2d_25",1.0041,"NCHW","OIHW",,""
"float32[1, 960, 7, 7], float32[960], float32[1, 960, 7, 7]",1,"opencl0",63.87,"881f7ab0a847caa5","tvmgen_default_fused_nn_bias_add_16",0.0578657,,,,
