Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 24, 14, 14], float32[64, 24, 3, 3], float32[1, 64, 14, 14]",1,"opencl0",2336.03,"3ca11530562b55cf","tvmgen_default_fused_nn_conv2d_24",0.194723,"NCHW","OIHW",,""
"float32[1, 64, 14, 14], float32[64], float32[1, 64, 14, 14]",1,"opencl0",15.114,"8f2a5adbb1fa6cff","tvmgen_default_fused_nn_bias_add_14",0.00125984,,,,
"float32[1, 64, 14, 14], float32[1, 64, 14, 14]",1,"opencl0",13.212,"435f07b2cb179d82","tvmgen_default_fused_nn_relu_14",0.0011013,,,,
"float32[1, 512, 14, 14], float32[1, 512, 14, 14]",1,"opencl0",324.642,"3967c9d0ec26eaa0","tvmgen_default_fused_nn_max_pool2d_6",0.0270609,,,"NCHW",""
"float32[1, 512, 14, 14], float32[64, 512, 1, 1], float32[1, 64, 14, 14]",1,"opencl0",1199.6,"d5d1505478a72d7f","tvmgen_default_fused_nn_conv2d_25",0.099994,"NCHW","OIHW",,""
"float32[1, 64, 14, 14], float32[64], float32[1, 64, 14, 14]",1,"opencl0",15.591,"8f2a5adbb1fa6cff","tvmgen_default_fused_nn_bias_add_14",0.00129961,,,,
"float32[1, 64, 14, 14], float32[1, 64, 14, 14]",1,"opencl0",13.752,"435f07b2cb179d82","tvmgen_default_fused_nn_relu_14",0.00114631,,,,
"float32[1, 160, 14, 14], float32[1, 224, 14, 14], float32[1, 64, 14, 14], float32[1, 64, 14, 14], float32[1, 512, 14, 14]",1,"opencl0",146.023,"7742c3cb27816211","tvmgen_default_fused_concatenate_4",0.0121719,,,,
"float32[1, 512, 14, 14], float32[128, 512, 1, 1], float32[1, 128, 14, 14]",1,"opencl0",2586.7,"42cb920ef62b3c88","tvmgen_default_fused_nn_conv2d_26",0.215618,"NCHW","OIHW",,""
"float32[1, 128, 14, 14], float32[128], float32[1, 128, 14, 14]",1,"opencl0",29.684,"cd917f908c8448a8","tvmgen_default_fused_nn_bias_add_19",0.00247434,,,,
"float32[1, 128, 14, 14], float32[1, 128, 14, 14]",1,"opencl0",26.819,"3c5e8a9c875ecd09","tvmgen_default_fused_nn_relu_19",0.00223553,,,,
"float32[1, 512, 14, 14], float32[128, 512, 1, 1], float32[1, 128, 14, 14]",1,"opencl0",2448.87,"42cb920ef62b3c88","tvmgen_default_fused_nn_conv2d_26",0.204129,"NCHW","OIHW",,""
"float32[1, 128, 14, 14], float32[128], float32[1, 128, 14, 14]",1,"opencl0",30.118,"cd917f908c8448a8","tvmgen_default_fused_nn_bias_add_19",0.00251052,,,,
"float32[1, 128, 14, 14], float32[1, 128, 14, 14]",1,"opencl0",28.319,"3c5e8a9c875ecd09","tvmgen_default_fused_nn_relu_19",0.00236056,,,,
"float32[1, 128, 14, 14], float32[256, 128, 3, 3], float32[1, 256, 14, 14]",1,"opencl0",40300.5,"e15582103ae948fe","tvmgen_default_fused_nn_conv2d_27",3.35929,"NCHW","OIHW",,""
"float32[1, 256, 14, 14], float32[256], float32[1, 256, 14, 14]",1,"opencl0",63.5,"22af230e3c6b1f1a","tvmgen_default_fused_nn_bias_add_20",0.00529312,,,,
"float32[1, 256, 14, 14], float32[1, 256, 14, 14]",1,"opencl0",60.557,"346ba2f565b78c41","tvmgen_default_fused_nn_relu_20",0.0050478,,,,
"float32[1, 512, 14, 14], float32[24, 512, 1, 1], float32[1, 24, 14, 14]",1,"opencl0",684.075,"4f7a3701793cf90b","tvmgen_default_fused_nn_conv2d_23",0.0570219,"NCHW","OIHW",,""
"float32[1, 24, 14, 14], float32[24], float32[1, 24, 14, 14]",1,"opencl0",7.56,"7522cf3b238a2727","tvmgen_default_fused_nn_bias_add_18",0.000630172,,,,
"float32[1, 24, 14, 14], float32[1, 24, 14, 14]",1,"opencl0",6.187,"1f7cc0520e7fa1f7","tvmgen_default_fused_nn_relu_18",0.000515724,,,,
"float32[1, 24, 14, 14], float32[64, 24, 3, 3], float32[1, 64, 14, 14]",1,"opencl0",2065.56,"3ca11530562b55cf","tvmgen_default_fused_nn_conv2d_24",0.172177,"NCHW","OIHW",,""
"float32[1, 64, 14, 14], float32[64], float32[1, 64, 14, 14]",1,"opencl0",15.084,"8f2a5adbb1fa6cff","tvmgen_default_fused_nn_bias_add_14",0.00125734,,,,
"float32[1, 64, 14, 14], float32[1, 64, 14, 14]",1,"opencl0",13.509,"435f07b2cb179d82","tvmgen_default_fused_nn_relu_14",0.00112606,,,,
"float32[1, 512, 14, 14], float32[1, 512, 14, 14]",1,"opencl0",326,"3967c9d0ec26eaa0","tvmgen_default_fused_nn_max_pool2d_6",0.0271741,,,"NCHW",""
"float32[1, 512, 14, 14], float32[64, 512, 1, 1], float32[1, 64, 14, 14]",1,"opencl0",1203.95,"d5d1505478a72d7f","tvmgen_default_fused_nn_conv2d_25",0.100357,"NCHW","OIHW",,""
"float32[1, 64, 14, 14], float32[64], float32[1, 64, 14, 14]",1,"opencl0",14.927,"8f2a5adbb1fa6cff","tvmgen_default_fused_nn_bias_add_14",0.00124426,,,,
"float32[1, 64, 14, 14], float32[1, 64, 14, 14]",1,"opencl0",13.48,"435f07b2cb179d82","tvmgen_default_fused_nn_relu_14",0.00112364,,,,
"float32[1, 128, 14, 14], float32[1, 256, 14, 14], float32[1, 64, 14, 14], float32[1, 64, 14, 14], float32[1, 512, 14, 14]",1,"opencl0",144.098,"53fc84d566fff618","tvmgen_default_fused_concatenate_5",0.0120115,,,,
"float32[1, 512, 14, 14], float32[112, 512, 1, 1], float32[1, 112, 14, 14]",1,"opencl0",1860.23,"d9a8244758e0009d","tvmgen_default_fused_nn_conv2d_21",0.155061,"NCHW","OIHW",,""
"float32[1, 112, 14, 14], float32[112], float32[1, 112, 14, 14]",1,"opencl0",25.916,"b76ba45d4dbb6e1c","tvmgen_default_fused_nn_bias_add_16",0.00216026,,,,
"float32[1, 112, 14, 14], float32[1, 112, 14, 14]",1,"opencl0",23.614,"bbee23160b022927","tvmgen_default_fused_nn_relu_16",0.00196837,,,,
"float32[1, 512, 14, 14], float32[144, 512, 1, 1], float32[1, 144, 14, 14]",1,"opencl0",2347.23,"8424030cff3c85e4","tvmgen_default_fused_nn_conv2d_28",0.195656,"NCHW","OIHW",,""
"float32[1, 144, 14, 14], float32[144], float32[1, 144, 14, 14]",1,"opencl0",34.391,"3f151c3e7c41787d","tvmgen_default_fused_nn_bias_add_21",0.0028667,,,,
"float32[1, 144, 14, 14], float32[1, 144, 14, 14]",1,"opencl0",32.995,"ebf0ccb35f0c311b","tvmgen_default_fused_nn_relu_21",0.00275034,,,,
