Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,out_layout
"float32[1, 72, 56, 56], float32[1, 72, 56, 56]",1,"opencl0",301.736,"afac2115ffa37772","tvmgen_default_fused_nn_relu_2",0.153622,,,
"float32[1, 72, 56, 56], float32[32, 72, 1, 1], float32[1, 32, 56, 56]",1,"opencl0",1386.99,"9c54a869607bf344","tvmgen_default_fused_nn_conv2d_5",0.706156,"NCHW","OIHW",""
"float32[1, 32, 56, 56], float32[32], float32[1, 32, 56, 56]",1,"opencl0",130.042,"f29e6a0c51a3d88b","tvmgen_default_fused_nn_bias_add_4",0.0662079,,,
"float32[1, 32, 56, 56], float32[96, 32, 1, 1], float32[1, 96, 56, 56]",1,"opencl0",1910.53,"9b3a99b99513584f","tvmgen_default_fused_nn_conv2d_6",0.972702,"NCHW","OIHW",""
"float32[1, 96, 56, 56], float32[96], float32[1, 96, 56, 56]",1,"opencl0",414.992,"ed732ee6422ed85f","tvmgen_default_fused_nn_bias_add_5",0.211284,,,
"float32[1, 96, 56, 56], float32[1, 96, 56, 56]",1,"opencl0",401.317,"156f41187a63fcb0","tvmgen_default_fused_nn_relu_3",0.204321,,,
"float32[1, 96, 56, 56], float32[96, 1, 3, 3], float32[1, 96, 56, 56]",1,"opencl0",1774.2,"21fef9e6e10b5c3c","tvmgen_default_fused_nn_conv2d_7",0.903295,"NCHW","OIHW",""
"float32[1, 96, 56, 56], float32[96], float32[1, 96, 56, 56]",1,"opencl0",403.808,"ed732ee6422ed85f","tvmgen_default_fused_nn_bias_add_5",0.20559,,,
"float32[1, 96, 56, 56], float32[1, 96, 56, 56]",1,"opencl0",391.125,"156f41187a63fcb0","tvmgen_default_fused_nn_relu_3",0.199132,,,
"float32[1, 96, 56, 56], float32[32, 96, 1, 1], float32[1, 32, 56, 56]",1,"opencl0",1807.6,"719967d386df94b2","tvmgen_default_fused_nn_conv2d_8",0.9203,"NCHW","OIHW",""
"float32[1, 32, 56, 56], float32[32], float32[1, 32, 56, 56]",1,"opencl0",130.671,"f29e6a0c51a3d88b","tvmgen_default_fused_nn_bias_add_4",0.0665281,,,
"float32[1, 32, 56, 56], float32[1, 32, 56, 56], float32[1, 32, 56, 56]",1,"opencl0",199.209,"825bf0ec852631cc","tvmgen_default_fused_add",0.101423,,,
"float32[1, 32, 56, 56], float32[96, 32, 1, 1], float32[1, 96, 56, 56]",1,"opencl0",1911.1,"9b3a99b99513584f","tvmgen_default_fused_nn_conv2d_6",0.972994,"NCHW","OIHW",""
"float32[1, 96, 56, 56], float32[96], float32[1, 96, 56, 56]",1,"opencl0",421.321,"ed732ee6422ed85f","tvmgen_default_fused_nn_bias_add_5",0.214506,,,
"float32[1, 96, 56, 56], float32[1, 96, 56, 56]",1,"opencl0",400.266,"156f41187a63fcb0","tvmgen_default_fused_nn_relu_3",0.203786,,,
"float32[1, 96, 56, 56], float32[96, 1, 3, 3], float32[1, 96, 56, 56]",1,"opencl0",1774.24,"21fef9e6e10b5c3c","tvmgen_default_fused_nn_conv2d_7",0.903312,"NCHW","OIHW",""
"float32[1, 96, 56, 56], float32[96], float32[1, 96, 56, 56]",1,"opencl0",416.745,"ed732ee6422ed85f","tvmgen_default_fused_nn_bias_add_5",0.212176,,,
"float32[1, 96, 56, 56], float32[1, 96, 56, 56]",1,"opencl0",399.912,"156f41187a63fcb0","tvmgen_default_fused_nn_relu_3",0.203606,,,
"float32[1, 96, 56, 56], float32[32, 96, 1, 1], float32[1, 32, 56, 56]",1,"opencl0",1802.03,"719967d386df94b2","tvmgen_default_fused_nn_conv2d_8",0.917463,"NCHW","OIHW",""
"float32[1, 32, 56, 56], float32[32], float32[1, 32, 56, 56]",1,"opencl0",133.011,"f29e6a0c51a3d88b","tvmgen_default_fused_nn_bias_add_4",0.0677195,,,
"float32[1, 32, 56, 56], float32[1, 32, 56, 56], float32[1, 32, 56, 56]",1,"opencl0",200.005,"825bf0ec852631cc","tvmgen_default_fused_add",0.101828,,,
"float32[1, 32, 56, 56], float32[96, 32, 1, 1], float32[1, 96, 56, 56]",1,"opencl0",1919.96,"9b3a99b99513584f","tvmgen_default_fused_nn_conv2d_6",0.977503,"NCHW","OIHW",""
"float32[1, 96, 56, 56], float32[96], float32[1, 96, 56, 56]",1,"opencl0",405.305,"ed732ee6422ed85f","tvmgen_default_fused_nn_bias_add_5",0.206352,,,
"float32[1, 96, 56, 56], float32[1, 96, 56, 56]",1,"opencl0",391.25,"156f41187a63fcb0","tvmgen_default_fused_nn_relu_3",0.199196,,,
"float32[1, 96, 56, 56], float32[96, 1, 5, 5], float32[1, 96, 28, 28]",1,"opencl0",4033.27,"fe74ece5f8314719","tvmgen_default_fused_nn_conv2d_9",2.05345,"NCHW","OIHW",""
"float32[1, 96, 28, 28], float32[96], float32[1, 96, 28, 28]",1,"opencl0",97.254,"04f09fa7416b9c0e","tvmgen_default_fused_nn_bias_add_6",0.0495146,,,
"float32[1, 96, 28, 28], float32[1, 96, 28, 28]",1,"opencl0",91.969,"7505b2d97fc235d6","tvmgen_default_fused_nn_relu_4",0.0468239,,,
"float32[1, 96, 28, 28], float32[56, 96, 1, 1], float32[1, 56, 28, 28]",1,"opencl0",804.942,"2419a7a46613463f","tvmgen_default_fused_nn_conv2d_10",0.409818,"NCHW","OIHW",""
"float32[1, 56, 28, 28], float32[56], float32[1, 56, 28, 28]",1,"opencl0",54.412,"e6e1e3fb224b9e04","tvmgen_default_fused_nn_bias_add_7",0.0277026,,,
"float32[1, 56, 28, 28], float32[168, 56, 1, 1], float32[1, 168, 28, 28]",1,"opencl0",1226.04,"81f19dda88913b8d","tvmgen_default_fused_nn_conv2d_11",0.62421,"NCHW","OIHW",""
"float32[1, 168, 28, 28], float32[168], float32[1, 168, 28, 28]",1,"opencl0",178.142,"d926c903d64a826b","tvmgen_default_fused_nn_bias_add_8",0.0906969,,,
"float32[1, 168, 28, 28], float32[1, 168, 28, 28]",1,"opencl0",166.303,"3e9563ff4b0f835f","tvmgen_default_fused_nn_relu_5",0.0846694,,,
"float32[1, 168, 28, 28], float32[168, 1, 5, 5], float32[1, 168, 28, 28]",1,"opencl0",2842.56,"4f63a4e3079ec7df","tvmgen_default_fused_nn_conv2d_12",1.44722,"NCHW","OIHW",""
"float32[1, 168, 28, 28], float32[168], float32[1, 168, 28, 28]",1,"opencl0",171.684,"d926c903d64a826b","tvmgen_default_fused_nn_bias_add_8",0.087409,,,
"float32[1, 168, 28, 28], float32[1, 168, 28, 28]",1,"opencl0",165.499,"3e9563ff4b0f835f","tvmgen_default_fused_nn_relu_5",0.08426,,,
"float32[1, 168, 28, 28], float32[56, 168, 1, 1], float32[1, 56, 28, 28]",1,"opencl0",1395.31,"ed56056adf37f3c4","tvmgen_default_fused_nn_conv2d_13",0.710391,"NCHW","OIHW",""
"float32[1, 56, 28, 28], float32[56], float32[1, 56, 28, 28]",1,"opencl0",59.534,"e6e1e3fb224b9e04","tvmgen_default_fused_nn_bias_add_7",0.0303104,,,
"float32[1, 56, 28, 28], float32[1, 56, 28, 28], float32[1, 56, 28, 28]",1,"opencl0",85.397,"d5829d6478af7c4c","tvmgen_default_fused_add_1",0.0434779,,,
"float32[1, 56, 28, 28], float32[168, 56, 1, 1], float32[1, 168, 28, 28]",1,"opencl0",1216.42,"81f19dda88913b8d","tvmgen_default_fused_nn_conv2d_11",0.619314,"NCHW","OIHW",""
"float32[1, 168, 28, 28], float32[168], float32[1, 168, 28, 28]",1,"opencl0",169.72,"d926c903d64a826b","tvmgen_default_fused_nn_bias_add_8",0.086409,,,
"float32[1, 168, 28, 28], float32[1, 168, 28, 28]",1,"opencl0",161.797,"3e9563ff4b0f835f","tvmgen_default_fused_nn_relu_5",0.0823752,,,
"float32[1, 168, 28, 28], float32[168, 1, 5, 5], float32[1, 168, 28, 28]",1,"opencl0",2839.38,"4f63a4e3079ec7df","tvmgen_default_fused_nn_conv2d_12",1.44561,"NCHW","OIHW",""
"float32[1, 168, 28, 28], float32[168], float32[1, 168, 28, 28]",1,"opencl0",173.042,"d926c903d64a826b","tvmgen_default_fused_nn_bias_add_8",0.0881004,,,
"float32[1, 168, 28, 28], float32[1, 168, 28, 28]",1,"opencl0",164.502,"3e9563ff4b0f835f","tvmgen_default_fused_nn_relu_5",0.0837524,,,
"float32[1, 168, 28, 28], float32[56, 168, 1, 1], float32[1, 56, 28, 28]",1,"opencl0",1441.97,"ed56056adf37f3c4","tvmgen_default_fused_nn_conv2d_13",0.734147,"NCHW","OIHW",""
"float32[1, 56, 28, 28], float32[56], float32[1, 56, 28, 28]",1,"opencl0",55.918,"e6e1e3fb224b9e04","tvmgen_default_fused_nn_bias_add_7",0.0284694,,,
"float32[1, 56, 28, 28], float32[1, 56, 28, 28], float32[1, 56, 28, 28]",1,"opencl0",83.943,"d5829d6478af7c4c","tvmgen_default_fused_add_1",0.0427376,,,
"float32[1, 56, 28, 28], float32[336, 56, 1, 1], float32[1, 336, 28, 28]",1,"opencl0",2309.45,"1e0ae7557b9ccb29","tvmgen_default_fused_nn_conv2d_14",1.1758,"NCHW","OIHW",""
"float32[1, 336, 28, 28], float32[336], float32[1, 336, 28, 28]",1,"opencl0",364.176,"963ba2b5bb0618ed","tvmgen_default_fused_nn_bias_add_9",0.185412,,,
"float32[1, 336, 28, 28], float32[1, 336, 28, 28]",1,"opencl0",345.053,"c0d760add8b72af3","tvmgen_default_fused_nn_relu_6",0.175676,,,
"float32[1, 336, 28, 28], float32[336, 1, 5, 5], float32[1, 336, 14, 14]",1,"opencl0",1863.47,"e1f1cbd3cc92698c","tvmgen_default_fused_nn_conv2d_15",0.948743,"NCHW","OIHW",""
"float32[1, 336, 14, 14], float32[336], float32[1, 336, 14, 14]",1,"opencl0",86.265,"9e82902862459f02","tvmgen_default_fused_nn_bias_add_10",0.0439198,,,
"float32[1, 336, 14, 14], float32[1, 336, 14, 14]",1,"opencl0",81.434,"1a3c6d8be691f61a","tvmgen_default_fused_nn_relu_7",0.0414602,,,
"float32[1, 336, 14, 14], float32[104, 336, 1, 1], float32[1, 104, 14, 14]",1,"opencl0",1658.25,"14e242ad8280f3f6","tvmgen_default_fused_nn_conv2d_16",0.844258,"NCHW","OIHW",""
"float32[1, 104, 14, 14], float32[104], float32[1, 104, 14, 14]",1,"opencl0",27.507,"bf2f3824c9f86ab3","tvmgen_default_fused_nn_bias_add_11",0.0140046,,,
"float32[1, 104, 14, 14], float32[624, 104, 1, 1], float32[1, 624, 14, 14]",1,"opencl0",1851.33,"1b024a86473e2bcc","tvmgen_default_fused_nn_conv2d_17",0.942561,"NCHW","OIHW",""
"float32[1, 624, 14, 14], float32[624], float32[1, 624, 14, 14]",1,"opencl0",160.901,"2264339443e2f675","tvmgen_default_fused_nn_bias_add_12",0.081919,,,
"float32[1, 624, 14, 14], float32[1, 624, 14, 14]",1,"opencl0",153.197,"89cf9a8eeb284c0a","tvmgen_default_fused_nn_relu_8",0.0779967,,,
"float32[1, 624, 14, 14], float32[624, 1, 5, 5], float32[1, 624, 14, 14]",1,"opencl0",2027.52,"8e63e15a8aee3887","tvmgen_default_fused_nn_conv2d_18",1.03226,"NCHW","OIHW",""
"float32[1, 624, 14, 14], float32[624], float32[1, 624, 14, 14]",1,"opencl0",158.645,"2264339443e2f675","tvmgen_default_fused_nn_bias_add_12",0.0807705,,,
"float32[1, 624, 14, 14], float32[1, 624, 14, 14]",1,"opencl0",154.684,"89cf9a8eeb284c0a","tvmgen_default_fused_nn_relu_8",0.0787538,,,
"float32[1, 624, 14, 14], float32[104, 624, 1, 1], float32[1, 104, 14, 14]",1,"opencl0",3107.61,"43c6af025f919962","tvmgen_default_fused_nn_conv2d_19",1.58217,"NCHW","OIHW",""
"float32[1, 104, 14, 14], float32[104], float32[1, 104, 14, 14]",1,"opencl0",24.778,"bf2f3824c9f86ab3","tvmgen_default_fused_nn_bias_add_11",0.0126151,,,
"float32[1, 104, 14, 14], float32[1, 104, 14, 14], float32[1, 104, 14, 14]",1,"opencl0",37.031,"7426bee33213f433","tvmgen_default_fused_add_2",0.0188535,,,
"float32[1, 104, 14, 14], float32[624, 104, 1, 1], float32[1, 624, 14, 14]",1,"opencl0",1843.01,"1b024a86473e2bcc","tvmgen_default_fused_nn_conv2d_17",0.938328,"NCHW","OIHW",""
"float32[1, 624, 14, 14], float32[624], float32[1, 624, 14, 14]",1,"opencl0",161.659,"2264339443e2f675","tvmgen_default_fused_nn_bias_add_12",0.082305,,,
"float32[1, 624, 14, 14], float32[1, 624, 14, 14]",1,"opencl0",159.665,"89cf9a8eeb284c0a","tvmgen_default_fused_nn_relu_8",0.0812898,,,
"float32[1, 624, 14, 14], float32[624, 1, 5, 5], float32[1, 624, 14, 14]",1,"opencl0",2019.09,"8e63e15a8aee3887","tvmgen_default_fused_nn_conv2d_18",1.02797,"NCHW","OIHW",""
"float32[1, 624, 14, 14], float32[624], float32[1, 624, 14, 14]",1,"opencl0",158.986,"2264339443e2f675","tvmgen_default_fused_nn_bias_add_12",0.0809441,,,
"float32[1, 624, 14, 14], float32[1, 624, 14, 14]",1,"opencl0",154.229,"89cf9a8eeb284c0a","tvmgen_default_fused_nn_relu_8",0.0785222,,,
"float32[1, 624, 14, 14], float32[104, 624, 1, 1], float32[1, 104, 14, 14]",1,"opencl0",3105.42,"43c6af025f919962","tvmgen_default_fused_nn_conv2d_19",1.58105,"NCHW","OIHW",""
"float32[1, 104, 14, 14], float32[104], float32[1, 104, 14, 14]",1,"opencl0",25.265,"bf2f3824c9f86ab3","tvmgen_default_fused_nn_bias_add_11",0.0128631,,,
"float32[1, 104, 14, 14], float32[1, 104, 14, 14], float32[1, 104, 14, 14]",1,"opencl0",39.17,"7426bee33213f433","tvmgen_default_fused_add_2",0.0199425,,,
"float32[1, 104, 14, 14], float32[624, 104, 1, 1], float32[1, 624, 14, 14]",1,"opencl0",1863.02,"1b024a86473e2bcc","tvmgen_default_fused_nn_conv2d_17",0.948515,"NCHW","OIHW",""
"float32[1, 624, 14, 14], float32[624], float32[1, 624, 14, 14]",1,"opencl0",159.732,"2264339443e2f675","tvmgen_default_fused_nn_bias_add_12",0.0813239,,,
"float32[1, 624, 14, 14], float32[1, 624, 14, 14]",1,"opencl0",155.707,"89cf9a8eeb284c0a","tvmgen_default_fused_nn_relu_8",0.0792746,,,
"float32[1, 624, 14, 14], float32[624, 1, 3, 3], float32[1, 624, 14, 14]",1,"opencl0",1042.38,"c6465c035c105c6c","tvmgen_default_fused_nn_conv2d_20",0.530703,"NCHW","OIHW",""
"float32[1, 624, 14, 14], float32[624], float32[1, 624, 14, 14]",1,"opencl0",160.252,"2264339443e2f675","tvmgen_default_fused_nn_bias_add_12",0.0815886,,,
"float32[1, 624, 14, 14], float32[1, 624, 14, 14]",1,"opencl0",150.208,"89cf9a8eeb284c0a","tvmgen_default_fused_nn_relu_8",0.076475,,,
"float32[1, 624, 14, 14], float32[128, 624, 1, 1], float32[1, 128, 14, 14]",1,"opencl0",2419.97,"f2e22465b6385d87","tvmgen_default_fused_nn_conv2d_21",1.23207,"NCHW","OIHW",""
"float32[1, 128, 14, 14], float32[128], float32[1, 128, 14, 14]",1,"opencl0",32.86,"cd917f908c8448a8","tvmgen_default_fused_nn_bias_add_13",0.0167299,,,
"float32[1, 128, 14, 14], float32[768, 128, 1, 1], float32[1, 768, 14, 14]",1,"opencl0",2645.16,"c3e420dc5c9337f1","tvmgen_default_fused_nn_conv2d_22",1.34672,"NCHW","OIHW",""
"float32[1, 768, 14, 14], float32[768], float32[1, 768, 14, 14]",1,"opencl0",196.983,"688f6ce0c7cb19ac","tvmgen_default_fused_nn_bias_add_14",0.100289,,,
"float32[1, 768, 14, 14], float32[1, 768, 14, 14]",1,"opencl0",193.864,"3887d38e8eb41c0a","tvmgen_default_fused_nn_relu_9",0.0987014,,,
"float32[1, 768, 14, 14], float32[768, 1, 3, 3], float32[1, 768, 14, 14]",1,"opencl0",1277.31,"d4185eccb5b18eff","tvmgen_default_fused_nn_conv2d_23",0.650312,"NCHW","OIHW",""
"float32[1, 768, 14, 14], float32[768], float32[1, 768, 14, 14]",1,"opencl0",200.131,"688f6ce0c7cb19ac","tvmgen_default_fused_nn_bias_add_14",0.101892,,,
"float32[1, 768, 14, 14], float32[1, 768, 14, 14]",1,"opencl0",192.082,"3887d38e8eb41c0a","tvmgen_default_fused_nn_relu_9",0.0977941,,,
"float32[1, 768, 14, 14], float32[128, 768, 1, 1], float32[1, 128, 14, 14]",1,"opencl0",4153.02,"c0c3c756142e05ea","tvmgen_default_fused_nn_conv2d_24",2.11442,"NCHW","OIHW",""
"float32[1, 128, 14, 14], float32[128], float32[1, 128, 14, 14]",1,"opencl0",31.233,"cd917f908c8448a8","tvmgen_default_fused_nn_bias_add_13",0.0159016,,,
"float32[1, 128, 14, 14], float32[1, 128, 14, 14], float32[1, 128, 14, 14]",1,"opencl0",45.274,"b410fbb5bcaba16e","tvmgen_default_fused_add_3",0.0230502,,,
"float32[1, 128, 14, 14], float32[768, 128, 1, 1], float32[1, 768, 14, 14]",1,"opencl0",2664.22,"c3e420dc5c9337f1","tvmgen_default_fused_nn_conv2d_22",1.35642,"NCHW","OIHW",""
"float32[1, 768, 14, 14], float32[768], float32[1, 768, 14, 14]",1,"opencl0",194.452,"688f6ce0c7cb19ac","tvmgen_default_fused_nn_bias_add_14",0.0990008,,,
"float32[1, 768, 14, 14], float32[1, 768, 14, 14]",1,"opencl0",189.181,"3887d38e8eb41c0a","tvmgen_default_fused_nn_relu_9",0.0963172,,,
"float32[1, 768, 14, 14], float32[768, 1, 5, 5], float32[1, 768, 7, 7]",1,"opencl0",1679.19,"5c8d29c1f0594db4","tvmgen_default_fused_nn_conv2d_25",0.854919,"NCHW","OIHW",""
"float32[1, 768, 7, 7], float32[768], float32[1, 768, 7, 7]",1,"opencl0",47.832,"6c1d6b6fa7e21498","tvmgen_default_fused_nn_bias_add_15",0.0243526,,,
"float32[1, 768, 7, 7], float32[1, 768, 7, 7]",1,"opencl0",45.374,"26fc902ff45ff098","tvmgen_default_fused_nn_relu_10",0.0231011,,,
"float32[1, 768, 7, 7], float32[248, 768, 1, 1], float32[1, 248, 7, 7]",1,"opencl0",2201.69,"5efe9d00f56a2910","tvmgen_default_fused_nn_conv2d_26",1.12094,"NCHW","OIHW",""
"float32[1, 248, 7, 7], float32[248], float32[1, 248, 7, 7]",1,"opencl0",17.3,"9b9867df4bf99e4f","tvmgen_default_fused_nn_bias_add_16",0.0088079,,,
"float32[1, 248, 7, 7], float32[1488, 248, 1, 1], float32[1, 1488, 7, 7]",1,"opencl0",9366.18,"883835cbceb4f016","tvmgen_default_fused_nn_conv2d_27",4.76857,"NCHW","OIHW",""
"float32[1, 1488, 7, 7], float32[1488], float32[1, 1488, 7, 7]",1,"opencl0",99.405,"96d55aefa9a2b98a","tvmgen_default_fused_nn_bias_add_17",0.0506098,,,
"float32[1, 1488, 7, 7], float32[1, 1488, 7, 7]",1,"opencl0",88.685,"1c1252d4c1d80e60","tvmgen_default_fused_nn_relu_11",0.0451519,,,
"float32[1, 1488, 7, 7], float32[1488, 1, 5, 5], float32[1, 1488, 7, 7]",1,"opencl0",2045.32,"0bc4f986d7bc7a11","tvmgen_default_fused_nn_conv2d_28",1.04133,"NCHW","OIHW",""
"float32[1, 1488, 7, 7], float32[1488], float32[1, 1488, 7, 7]",1,"opencl0",98.781,"96d55aefa9a2b98a","tvmgen_default_fused_nn_bias_add_17",0.0502921,,,
"float32[1, 1488, 7, 7], float32[1, 1488, 7, 7]",1,"opencl0",90.923,"1c1252d4c1d80e60","tvmgen_default_fused_nn_relu_11",0.0462914,,,
"float32[1, 1488, 7, 7], float32[248, 1488, 1, 1], float32[1, 248, 7, 7]",1,"opencl0",4815.34,"a15309269ab62de1","tvmgen_default_fused_nn_conv2d_29",2.45162,"NCHW","OIHW",""
"float32[1, 248, 7, 7], float32[248], float32[1, 248, 7, 7]",1,"opencl0",15.298,"9b9867df4bf99e4f","tvmgen_default_fused_nn_bias_add_16",0.00778863,,,
"float32[1, 248, 7, 7], float32[1, 248, 7, 7], float32[1, 248, 7, 7]",1,"opencl0",21.709,"25571acb5763e489","tvmgen_default_fused_add_4",0.0110526,,,
"float32[1, 248, 7, 7], float32[1488, 248, 1, 1], float32[1, 1488, 7, 7]",1,"opencl0",9329.77,"883835cbceb4f016","tvmgen_default_fused_nn_conv2d_27",4.75004,"NCHW","OIHW",""
"float32[1, 1488, 7, 7], float32[1488], float32[1, 1488, 7, 7]",1,"opencl0",98.159,"96d55aefa9a2b98a","tvmgen_default_fused_nn_bias_add_17",0.0499754,,,
"float32[1, 1488, 7, 7], float32[1, 1488, 7, 7]",1,"opencl0",93.099,"1c1252d4c1d80e60","tvmgen_default_fused_nn_relu_11",0.0473992,,,
"float32[1, 1488, 7, 7], float32[1488, 1, 5, 5], float32[1, 1488, 7, 7]",1,"opencl0",2047.24,"0bc4f986d7bc7a11","tvmgen_default_fused_nn_conv2d_28",1.0423,"NCHW","OIHW",""
"float32[1, 1488, 7, 7], float32[1488], float32[1, 1488, 7, 7]",1,"opencl0",98.98,"96d55aefa9a2b98a","tvmgen_default_fused_nn_bias_add_17",0.0503934,,,
"float32[1, 1488, 7, 7], float32[1, 1488, 7, 7]",1,"opencl0",88.868,"1c1252d4c1d80e60","tvmgen_default_fused_nn_relu_11",0.0452451,,,
"float32[1, 1488, 7, 7], float32[248, 1488, 1, 1], float32[1, 248, 7, 7]",1,"opencl0",4790.83,"a15309269ab62de1","tvmgen_default_fused_nn_conv2d_29",2.43914,"NCHW","OIHW",""
"float32[1, 248, 7, 7], float32[248], float32[1, 248, 7, 7]",1,"opencl0",17.657,"9b9867df4bf99e4f","tvmgen_default_fused_nn_bias_add_16",0.00898966,,,
"float32[1, 248, 7, 7], float32[1, 248, 7, 7], float32[1, 248, 7, 7]",1,"opencl0",22.045,"25571acb5763e489","tvmgen_default_fused_add_4",0.0112237,,,
"float32[1, 248, 7, 7], float32[1488, 248, 1, 1], float32[1, 1488, 7, 7]",1,"opencl0",9373.89,"883835cbceb4f016","tvmgen_default_fused_nn_conv2d_27",4.7725,"NCHW","OIHW",""
"float32[1, 1488, 7, 7], float32[1488], float32[1, 1488, 7, 7]",1,"opencl0",98.215,"96d55aefa9a2b98a","tvmgen_default_fused_nn_bias_add_17",0.0500039,,,
"float32[1, 1488, 7, 7], float32[1, 1488, 7, 7]",1,"opencl0",89.733,"1c1252d4c1d80e60","tvmgen_default_fused_nn_relu_11",0.0456855,,,
"float32[1, 1488, 7, 7], float32[1488, 1, 5, 5], float32[1, 1488, 7, 7]",1,"opencl0",2025.49,"0bc4f986d7bc7a11","tvmgen_default_fused_nn_conv2d_28",1.03123,"NCHW","OIHW",""
"float32[1, 1488, 7, 7], float32[1488], float32[1, 1488, 7, 7]",1,"opencl0",98.144,"96d55aefa9a2b98a","tvmgen_default_fused_nn_bias_add_17",0.0499678,,,
"float32[1, 1488, 7, 7], float32[1, 1488, 7, 7]",1,"opencl0",90.051,"1c1252d4c1d80e60","tvmgen_default_fused_nn_relu_11",0.0458474,,,
"float32[1, 1488, 7, 7], float32[248, 1488, 1, 1], float32[1, 248, 7, 7]",1,"opencl0",4847.23,"a15309269ab62de1","tvmgen_default_fused_nn_conv2d_29",2.46786,"NCHW","OIHW",""
"float32[1, 248, 7, 7], float32[248], float32[1, 248, 7, 7]",1,"opencl0",15.767,"9b9867df4bf99e4f","tvmgen_default_fused_nn_bias_add_16",0.00802741,,,
"float32[1, 248, 7, 7], float32[1, 248, 7, 7], float32[1, 248, 7, 7]",1,"opencl0",24,"25571acb5763e489","tvmgen_default_fused_add_4",0.012219,,,
"float32[1, 248, 7, 7], float32[1488, 248, 1, 1], float32[1, 1488, 7, 7]",1,"opencl0",9341.09,"883835cbceb4f016","tvmgen_default_fused_nn_conv2d_27",4.7558,"NCHW","OIHW",""
"float32[1, 1488, 7, 7], float32[1488], float32[1, 1488, 7, 7]",1,"opencl0",97.969,"96d55aefa9a2b98a","tvmgen_default_fused_nn_bias_add_17",0.0498787,,,
"float32[1, 1488, 7, 7], float32[1, 1488, 7, 7]",1,"opencl0",92.638,"1c1252d4c1d80e60","tvmgen_default_fused_nn_relu_11",0.0471645,,,
"float32[1, 1488, 7, 7], float32[1488, 1, 3, 3], float32[1, 1488, 7, 7]",1,"opencl0",634.573,"7e507076ddd19c63","tvmgen_default_fused_nn_conv2d_30",0.323078,"NCHW","OIHW",""
"float32[1, 1488, 7, 7], float32[1488], float32[1, 1488, 7, 7]",1,"opencl0",96.938,"96d55aefa9a2b98a","tvmgen_default_fused_nn_bias_add_17",0.0493538,,,
"float32[1, 1488, 7, 7], float32[1, 1488, 7, 7]",1,"opencl0",88.48,"1c1252d4c1d80e60","tvmgen_default_fused_nn_relu_11",0.0450476,,,
"float32[1, 1488, 7, 7], float32[416, 1488, 1, 1], float32[1, 416, 7, 7]",1,"opencl0",9039.57,"6c4341a1a979a174","tvmgen_default_fused_nn_conv2d_31",4.60229,"NCHW","OIHW",""
