aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnavgpool2d,aggregated_percentage_nnavgpool2d,aggregated_count_nnavgpool2d,aggregated_duration_nndenseaddnnrelu,aggregated_percentage_nndenseaddnnrelu,aggregated_count_nndenseaddnnrelu,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
2548923.6999999997,49.74965999999999,16.0,5123505.302,100.000032068,25.0,5208.527,0.10165938999999999,5.0,41.945,0.000818678,1.0,2563070.0,50.025690000000004,2.0,6261.13,0.122204,1.0,vgg19_bn.onnx
2514741.8000000007,49.43253,16.0,5087221.926000001,100.000019283,25.0,5026.925,0.09881458999999998,5.0,43.531,0.000855693,1.0,2561155.0,50.34487,2.0,6254.67,0.122949,1.0,vgg19_bn.onnx
2543209.5999999996,49.71751000000001,16.0,5115325.535999999,99.99997025799999,25.0,5036.2390000000005,0.09845393000000001,5.0,44.827,0.000876328,1.0,2560764.0,50.060539999999996,2.0,6270.87,0.12259,1.0,vgg19_bn.onnx
2551393.4000000004,49.82391,16.0,5120815.119,99.999984589,25.0,5196.322000000001,0.10147452,5.0,41.687,0.000814069,1.0,2557936.0,49.95178,2.0,6247.71,0.122006,1.0,vgg19_bn.onnx
2556087.4000000004,49.67968000000001,16.0,5145136.653,100.00003785000001,25.0,5191.727,0.10090556,5.0,44.366,0.00086229,1.0,2577568.0,50.097210000000004,2.0,6245.16,0.12138,1.0,vgg19_bn.onnx
2525699.4,49.50888,16.0,5101505.529,100.000039591,25.0,4945.413,0.09694027000000001,5.0,42.716,0.000837321,1.0,2564567.0,50.270849999999996,2.0,6251.0,0.122532,1.0,vgg19_bn.onnx
2555107.4000000004,49.82890999999999,16.0,5127764.199,99.99996753199999,25.0,5197.136,0.10135288,5.0,43.363,0.000845652,1.0,2561201.0,49.94765,2.0,6215.3,0.121209,1.0,vgg19_bn.onnx
2558466.9,49.721450000000004,16.0,5145599.0819999995,100.00002845099999,25.0,5198.2119999999995,0.10102238,5.0,44.05,0.000856071,1.0,2575673.0,50.05588,2.0,6216.92,0.12082,1.0,vgg19_bn.onnx
2547203.6,49.69587999999999,16.0,5125582.255000001,99.999990062,25.0,5188.171,0.10122113,5.0,43.564,0.000849932,1.0,2566924.0,50.08063,2.0,6222.92,0.121409,1.0,vgg19_bn.onnx
2525497.3999999994,49.48262999999999,16.0,5103803.258,99.99999946199999,25.0,4847.697,0.09498203999999999,5.0,46.211,0.000905422,1.0,2567176.0,50.299299999999995,2.0,6235.95,0.122182,1.0,vgg19_bn.onnx
2548846.8000000003,49.874679999999984,16.0,5110502.0200000005,100.00000848199998,25.0,5158.832,0.10094557,5.0,44.508,0.000870912,1.0,2550173.0,49.90065,2.0,6278.88,0.122862,1.0,vgg19_bn.onnx
2553518.4,49.81320999999999,16.0,5126185.598,99.999985357,25.0,5002.056,0.09757852,5.0,44.692,0.000871837,1.0,2561335.0,49.96571,2.0,6285.45,0.122615,1.0,vgg19_bn.onnx
2552373.1,49.78613999999999,16.0,5126672.805,100.000021878,25.0,5197.56,0.10138269999999998,5.0,44.765,0.000873178,1.0,2562842.0,49.990390000000005,2.0,6215.38,0.121236,1.0,vgg19_bn.onnx
2518321.2,49.439900000000016,16.0,5093701.923,99.99999681,25.0,5203.884,0.10216311,5.0,44.249,0.0008687,1.0,2563917.0,50.33504,2.0,6215.59,0.122025,1.0,vgg19_bn.onnx
2551600.9999999995,50.34384000000001,16.0,5068346.386999998,100.00002786600001,25.0,5234.646000000001,0.10328118,5.0,44.991,0.000887686,1.0,2505214.0,49.428670000000004,2.0,6251.75,0.123349,1.0,vgg19_bn.onnx
2559303.8999999994,49.677609999999994,16.0,5151823.052,99.999948911,25.0,5011.067,0.09726794,5.0,42.295,0.000820971,1.0,2581229.0,50.10319,2.0,6236.79,0.12106,1.0,vgg19_bn.onnx
2551196.0,49.80789,16.0,5122071.6899999995,100.000055381,25.0,5012.55,0.09786172,5.0,43.93,0.000857661,1.0,2559571.0,49.97146,2.0,6248.21,0.121986,1.0,vgg19_bn.onnx
2522866.1000000006,49.355419999999995,16.0,5111631.805000001,100.000033137,25.0,5204.448999999999,0.10181593,5.0,42.386,0.000829207,1.0,2577270.0,50.41972,2.0,6248.87,0.122248,1.0,vgg19_bn.onnx
