aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,label_model_name
1114330.2999999998,98.51267100000001,36.0,1131154.3840000003,100.00000849799997,125.0,5647.7660000000005,0.4992924999999999,36.0,5277.988,0.4666021899999998,33.0,1026.98,0.0907905,1.0,3262.475999999999,0.288419948,17.0,45.024,0.00398036,1.0,1563.85,0.138252,1.0,resnet34.onnx
1093383.55,98.48671999999998,36.0,1110183.6539999999,99.99999206799995,125.0,5707.079,0.5140663299999999,36.0,5269.446,0.47464647000000004,33.0,1019.03,0.0917891,1.0,3212.1130000000003,0.2893313779999999,17.0,45.926,0.00413679,1.0,1546.51,0.139302,1.0,resnet34.onnx
1112883.65,98.50253799999999,36.0,1129801.978,99.99999879500004,125.0,5736.790000000002,0.5077698100000001,36.0,5281.167999999998,0.46744201000000013,33.0,1022.49,0.0905018,1.0,3268.696999999999,0.28931606499999996,17.0,46.583,0.00412311,1.0,1562.6,0.138308,1.0,resnet34.onnx
1086339.1500000001,98.47295000000001,36.0,1103185.3500000008,100.00000103600001,125.0,5713.7130000000025,0.51792786,36.0,5241.242,0.47510158,33.0,1018.3,0.0923054,1.0,3264.365999999999,0.29590359599999994,17.0,46.219,0.0041896,1.0,1562.36,0.141623,1.0,resnet34.onnx
1114963.08,98.508894,36.0,1131840.298,100.000024354,125.0,5750.861999999999,0.5080980700000001,36.0,5306.248999999999,0.46881591000000017,33.0,1020.8,0.0901895,1.0,3219.5990000000006,0.28445702399999995,17.0,45.238,0.00399685,1.0,1534.47,0.135573,1.0,resnet34.onnx
1092394.1600000001,98.479825,36.0,1109256.8409999998,100.00000187200008,125.0,5728.025,0.5163836699999999,36.0,5268.389000000001,0.47494711000000006,33.0,1021.51,0.0920895,1.0,3273.715,0.295127062,17.0,45.552,0.00410653,1.0,1525.49,0.137523,1.0,resnet34.onnx
1114289.2900000003,98.514556,36.0,1131091.1900000009,100.00001534099998,125.0,5599.952000000001,0.49509211000000003,36.0,5294.241,0.46806495,33.0,1022.04,0.090359,1.0,3274.61,0.28950886100000006,17.0,50.327,0.00444942,1.0,1560.73,0.137985,1.0,resnet34.onnx
1097535.2,98.497429,36.0,1114278.4459999998,100.00003823599998,125.0,5621.919000000001,0.5045347600000001,36.0,5278.468000000001,0.47371215999999994,33.0,1027.0,0.0921671,1.0,3206.016,0.287721486,17.0,47.443,0.00425773,1.0,1562.4,0.140216,1.0,resnet34.onnx
1113126.4599999997,98.49682099999998,36.0,1130114.3969999992,100.00002577099998,125.0,5788.482000000001,0.5122029400000002,36.0,5282.908,0.46746624999999997,33.0,1020.9,0.0903357,1.0,3286.170000000001,0.290782111,17.0,45.767,0.00404977,1.0,1563.71,0.138368,1.0,resnet34.onnx
1092150.91,98.47578800000001,36.0,1109055.304,100.00000372,125.0,5702.036999999999,0.5141347000000001,36.0,5282.498000000002,0.47630569000000006,33.0,1021.11,0.0920706,1.0,3289.1730000000002,0.29657448,17.0,46.206,0.00416625,1.0,1563.37,0.140964,1.0,resnet34.onnx
1114643.09,98.50492099999998,36.0,1131560.4410000006,99.99996737599999,125.0,5714.049,0.50497082,36.0,5296.93,0.46810900999999994,33.0,1021.39,0.0902641,1.0,3282.343999999999,0.290072326,17.0,45.988,0.00406412,1.0,1556.65,0.137566,1.0,resnet34.onnx
1102886.5800000003,98.49380099999999,36.0,1119752.3780000003,100.00000916900002,125.0,5724.480000000001,0.5112269099999999,36.0,5305.459999999999,0.4738064400000001,33.0,1022.51,0.0913161,1.0,3214.5170000000007,0.287073949,17.0,45.381,0.00405277,1.0,1553.45,0.138732,1.0,resnet34.onnx
1115341.62,98.507,36.0,1132246.2089999998,100.00001344600003,125.0,5731.816000000003,0.5062342,36.0,5272.715,0.46568587999999994,33.0,1022.92,0.090344,1.0,3273.7970000000005,0.289141826,17.0,48.421,0.00427654,1.0,1554.92,0.137331,1.0,resnet34.onnx
1093821.5700000003,98.48273900000004,36.0,1110673.3340000003,99.999995897,125.0,5743.357000000001,0.5171058700000002,36.0,5315.686,0.47860015000000006,33.0,1020.09,0.0918441,1.0,3177.4830000000006,0.286086297,17.0,46.698,0.00420448,1.0,1548.45,0.139416,1.0,resnet34.onnx
1116098.87,98.51770000000002,36.0,1132891.3549999997,99.999966941,125.0,5639.389000000002,0.4977876200000001,36.0,5283.618,0.46638278000000005,33.0,1026.41,0.0906009,1.0,3231.0259999999994,0.28520157099999993,17.0,44.682,0.00394407,1.0,1567.36,0.13835,1.0,resnet34.onnx
1096195.8800000001,98.48019900000001,36.0,1113113.6620000005,100.00006080200004,125.0,5733.133000000001,0.5150542899999999,36.0,5299.483999999999,0.47609547999999985,33.0,1019.75,0.0916124,1.0,3278.1170000000006,0.294499832,17.0,45.858,0.0041198,1.0,1541.44,0.13848,1.0,resnet34.onnx
1112643.2599999998,98.50180499999998,36.0,1129566.1679999996,99.99998260699998,125.0,5773.439999999998,0.5111194200000001,36.0,5302.0610000000015,0.46938921999999994,33.0,986.486,0.0873332,1.0,3264.476,0.289002567,17.0,46.755,0.0041392,1.0,1549.69,0.137194,1.0,resnet34.onnx
1093332.17,98.48193299999998,36.0,1110185.1000000003,99.99996228999996,125.0,5743.532,0.5173492799999999,36.0,5240.631,0.4720502100000001,33.0,1020.99,0.091966,1.0,3252.587,0.29297708000000006,17.0,42.85,0.00385972,1.0,1552.34,0.139827,1.0,resnet34.onnx
1118055.6599999997,98.52330299999998,36.0,1134813.79,100.00003268299999,125.0,5625.362000000001,0.49570812999999997,36.0,5305.762000000002,0.46754477000000005,33.0,1024.44,0.0902737,1.0,3267.673,0.287947973,17.0,45.303,0.00399211,1.0,1489.59,0.131263,1.0,resnet34.onnx
1095392.51,98.49292799999998,36.0,1112153.4940000002,100.000000616,125.0,5721.504000000001,0.5144521600000002,36.0,5140.132,0.46217807,33.0,1017.95,0.0915295,1.0,3278.319,0.294771936,17.0,45.709,0.00410995,1.0,1557.37,0.140031,1.0,resnet34.onnx
1112904.32,98.502992,36.0,1129817.6719999993,99.99999046200003,125.0,5713.243999999998,0.5056778299999999,36.0,5290.068000000001,0.4682235099999998,33.0,1015.89,0.0899164,1.0,3278.1460000000006,0.290148062,17.0,48.454,0.00428866,1.0,1567.55,0.138744,1.0,resnet34.onnx
1095334.5600000003,98.47528299999999,36.0,1112294.1769999997,100.00002581400001,125.0,5753.068,0.5172258,36.0,5308.535000000001,0.4772603000000001,33.0,1020.51,0.091748,1.0,3286.5719999999997,0.29547706400000007,17.0,47.302,0.00425265,1.0,1543.63,0.138779,1.0,resnet34.onnx
1115137.78,98.51434499999999,36.0,1131954.6040000005,99.99998766699997,125.0,5701.596,0.5036946000000001,36.0,5277.034,0.46618715000000005,33.0,1019.45,0.0900605,1.0,3214.724,0.28399714699999995,17.0,46.3,0.00409027,1.0,1557.72,0.137613,1.0,resnet34.onnx
1097132.7500000002,98.50046999999999,36.0,1113834.9310000003,99.99999086799994,125.0,5749.972999999999,0.5162321200000001,36.0,5137.3099999999995,0.46122731000000006,33.0,1020.25,0.0915981,1.0,3285.3660000000004,0.29495981799999993,17.0,48.892,0.00438952,1.0,1460.39,0.131114,1.0,resnet34.onnx
1115013.3599999999,98.514866,36.0,1131822.5760000001,100.00001238299997,125.0,5765.420000000001,0.5093927899999999,36.0,5220.500999999999,0.46124764999999995,33.0,1017.75,0.0899216,1.0,3194.185,0.28221616299999996,17.0,46.52,0.00411018,1.0,1564.84,0.138258,1.0,resnet34.onnx
1094286.45,98.48940700000001,36.0,1111070.7950000002,100.000054374,125.0,5743.440000000001,0.5169285199999998,36.0,5227.465999999999,0.4704898799999999,33.0,986.282,0.0887686,1.0,3221.1980000000003,0.289918414,17.0,45.709,0.00411396,1.0,1560.25,0.140428,1.0,resnet34.onnx
1115988.65,98.53927500000002,36.0,1132532.372,100.00004548700001,125.0,5530.403000000001,0.48832104000000004,36.0,5218.6939999999995,0.46079792,33.0,1023.33,0.0903578,1.0,3175.372,0.28037811700000004,17.0,45.093,0.00398161,1.0,1550.83,0.136934,1.0,resnet34.onnx
1098404.22,98.489848,36.0,1115246.6390000002,100.00004578500003,125.0,5737.226999999999,0.5144353300000001,36.0,5200.696000000001,0.46632755000000015,33.0,1020.95,0.0915451,1.0,3273.8899999999994,0.29355757499999996,17.0,49.776,0.00446323,1.0,1559.88,0.139869,1.0,resnet34.onnx
1113795.97,98.51391899999997,36.0,1130597.2080000003,99.99996771299995,125.0,5759.151999999999,0.5093894499999999,36.0,5133.752,0.4540745,33.0,1018.68,0.090101,1.0,3283.8549999999996,0.29045305299999996,17.0,48.929,0.00432771,1.0,1556.87,0.137703,1.0,resnet34.onnx
1091072.5400000003,98.48142800000004,36.0,1107896.4490000007,99.99997339500007,125.0,5749.13,0.5189226200000001,36.0,5281.451999999999,0.47671015000000005,33.0,1016.6,0.0917594,1.0,3162.312,0.285433905,17.0,47.355,0.00427432,1.0,1567.06,0.141445,1.0,resnet34.onnx
1116170.91,98.511665,36.0,1133034.6449999996,100.00003306100001,125.0,5746.333,0.5071622699999999,36.0,5291.2109999999975,0.46699432999999985,33.0,990.588,0.0874279,1.0,3243.3849999999998,0.28625646099999996,17.0,42.218,0.0037261,1.0,1550.0,0.136801,1.0,resnet34.onnx
1098717.96,98.48928,36.0,1115571.4900000002,100.00003379299999,125.0,5709.986,0.51184355,36.0,5239.497999999999,0.46966966,33.0,1016.62,0.0911304,1.0,3268.751,0.293011363,17.0,48.715,0.00436682,1.0,1569.96,0.140732,1.0,resnet34.onnx
1113888.2700000003,98.510093,36.0,1130734.7610000002,99.99996362099998,125.0,5672.382999999999,0.50165441,36.0,5282.362000000001,0.4671616800000001,33.0,1021.9,0.0903749,1.0,3272.53,0.289416211,17.0,45.856,0.00405542,1.0,1551.46,0.137208,1.0,resnet34.onnx
1095179.5300000003,98.48676800000001,36.0,1112006.9409999999,100.00001355099998,125.0,5754.178999999999,0.5174583100000001,36.0,5235.585,0.47082277,33.0,995.667,0.0895378,1.0,3225.879,0.29009519100000003,17.0,48.411,0.00435348,1.0,1567.69,0.140978,1.0,resnet34.onnx
1118661.1199999999,98.54085700000002,36.0,1135225.1419999998,99.999954221,125.0,5530.687999999998,0.48718882999999996,36.0,5262.089000000001,0.46352873000000006,33.0,1019.43,0.0898003,1.0,3148.7770000000005,0.27737035099999996,17.0,48.758,0.00429501,1.0,1554.28,0.136914,1.0,resnet34.onnx
1107456.94,98.50004700000001,36.0,1124321.49,100.00002130599998,125.0,5700.724,0.5070369500000002,36.0,5249.468000000001,0.46690014999999985,33.0,1017.82,0.0905276,1.0,3292.268,0.29282244599999996,17.0,48.55,0.00431816,1.0,1555.72,0.138369,1.0,resnet34.onnx
1117557.54,98.51763100000002,36.0,1134373.4649999999,100.00002874400003,125.0,5654.599,0.49847770999999985,36.0,5280.543999999999,0.4655032200000001,33.0,1019.42,0.0898662,1.0,3253.756,0.286832664,17.0,47.076,0.00414995,1.0,1560.53,0.137568,1.0,resnet34.onnx
1095968.82,98.484201,36.0,1112836.7760000003,99.99996110000001,125.0,5742.191999999996,0.5159959,36.0,5304.027,0.4766213699999998,33.0,1020.39,0.0916923,1.0,3181.008,0.28584676000000003,17.0,49.719,0.00446777,1.0,1570.62,0.141136,1.0,resnet34.onnx
1116137.1599999997,98.516583,36.0,1132943.2889999996,99.99998807099999,125.0,5756.922,0.50813845,36.0,5272.117,0.46534736,33.0,1019.91,0.0900234,1.0,3202.116,0.2826369309999999,17.0,48.104,0.00424593,1.0,1506.96,0.133013,1.0,resnet34.onnx
1088132.1199999999,98.46572100000003,36.0,1105086.8430000003,99.99996458400003,125.0,5742.938999999999,0.5196827300000001,36.0,5292.194,0.4788939799999999,33.0,1016.91,0.0920207,1.0,3278.9549999999995,0.296714884,17.0,47.765,0.00432229,1.0,1575.96,0.142609,1.0,resnet34.onnx
