aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,label_model_name
8982861.18,99.0326998,104.0,9070601.135999994,100.00000063170006,345.0,34033.54900000002,0.37520745000000033,104.0,30392.266999999993,0.33506347599999997,100.0,1007.93,0.0111121,1.0,22013.146000000004,0.24268688570000005,34.0,150.515,0.00165937,1.0,142.549,0.00157155,1.0,wide_resnet101_2.onnx
9144697.790000003,99.0523439,104.0,9232183.225000001,99.99995754140006,345.0,33760.36000000001,0.36568124599999996,104.0,30225.754000000008,0.32739544199999987,100.0,1021.65,0.0110662,1.0,22182.313000000002,0.24027153340000004,34.0,151.697,0.00164313,1.0,143.661,0.00155609,1.0,wide_resnet101_2.onnx
8871210.620000007,99.0216534,104.0,8958860.099000003,100.0000084414,345.0,33747.51,0.37669416499999997,104.0,30533.058999999997,0.340814197,100.0,1019.24,0.0113769,1.0,22054.403999999995,0.24617397940000005,34.0,151.769,0.00169407,1.0,143.497,0.00160173,1.0,wide_resnet101_2.onnx
9310499.71,99.06812079999999,104.0,9398072.336000003,99.99993540249994,345.0,33947.764999999985,0.36122051500000013,104.0,30465.047999999988,0.32416264100000003,100.0,1025.21,0.0109087,1.0,21839.655000000002,0.23238435650000006,34.0,153.763,0.00163611,1.0,141.185,0.00150228,1.0,wide_resnet101_2.onnx
9015668.069999998,99.03684379999999,104.0,9103347.344999999,99.99999809209999,345.0,33931.70799999999,0.3727387709999999,104.0,30453.88099999999,0.3345349449999999,100.0,1024.1,0.0112497,1.0,21972.368,0.2413659461,34.0,154.946,0.00170208,1.0,142.272,0.00156285,1.0,wide_resnet101_2.onnx
9135274.620000001,99.05106550000002,104.0,9222796.095000003,100.00003470590008,345.0,33917.385000000024,0.3677561930000001,104.0,30309.451999999994,0.3286362129999999,100.0,986.804,0.0106996,1.0,22014.865999999998,0.23870063990000004,34.0,150.112,0.00162762,1.0,142.856,0.00154894,1.0,wide_resnet101_2.onnx
8876196.350000001,99.02413229999998,104.0,8963670.719999997,100.00000864650012,345.0,33846.94599999999,0.3776014100000001,104.0,30146.731,0.33632115299999976,100.0,1023.19,0.0114148,1.0,22165.073999999997,0.2472766035,34.0,150.681,0.00168102,1.0,141.748,0.00158136,1.0,wide_resnet101_2.onnx
9307557.129999999,99.06470119999992,104.0,9395434.759,100.00002374269988,345.0,33778.465000000004,0.35951983000000026,104.0,30582.902000000002,0.32550815999999994,100.0,1022.11,0.0108788,1.0,22203.826000000005,0.23632568269999996,34.0,149.774,0.00159411,1.0,140.552,0.00149596,1.0,wide_resnet101_2.onnx
8999942.530000001,99.03672170000003,104.0,9087480.173,99.99999864810002,345.0,34061.249,0.3748150500000001,104.0,30340.798000000006,0.333874468,100.0,1026.46,0.0112954,1.0,21818.621000000003,0.2400951601,34.0,148.8,0.00163742,1.0,141.715,0.00155945,1.0,wide_resnet101_2.onnx
9136067.160000002,99.05268870000002,104.0,9223437.335000003,99.99995125539998,345.0,34029.623,0.3689472020000001,104.0,30157.30800000001,0.32696401199999997,100.0,1023.69,0.0110988,1.0,21867.349000000002,0.23708447139999997,34.0,148.765,0.0016129,1.0,143.44,0.00155517,1.0,wide_resnet101_2.onnx
