aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnavgpool2d,aggregated_percentage_nnavgpool2d,aggregated_count_nnavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,label_model_name
2036037.8,43.241530000000004,13.0,4708521.829000002,99.99999867189999,53.0,24060.256,0.5109935700000001,13.0,23959.217999999997,0.5088480540000001,15.0,5617.001000000001,0.11929443,5.0,44.012,0.000934731,1.0,2618782.69,55.617955030000005,3.0,20.852,0.0004428569,3.0,vgg16.onnx
1993563.6,42.49729,13.0,4691034.128,99.9999567383,53.0,23834.865999999998,0.5080937900000001,13.0,24144.652000000002,0.5146974119999999,15.0,5233.988,0.11157402999999999,5.0,43.625,0.000929965,1.0,2644192.762,56.366931660000006,3.0,20.634999999999998,0.00043988130000000003,3.0,vgg16.onnx
2018375.3000000003,43.50264000000001,13.0,4639663.034,99.9999315116,53.0,23818.219999999998,0.5133607600000001,13.0,23982.479999999996,0.516900717,15.0,5361.509,0.11555816999999999,5.0,42.642,0.000919076,1.0,2568061.664,55.35009545,3.0,21.219,0.0004573386,3.0,vgg16.onnx
2055595.6,43.253240000000005,13.0,4752464.998000001,100.0000279919,53.0,23729.876999999997,0.49931723,13.0,23912.542,0.503160834,15.0,5364.360000000001,0.11287543000000001,5.0,39.684,0.00083502,1.0,2643801.405,55.630146450000005,3.0,21.529999999999998,0.0004530279,3.0,vgg16.onnx
2018762.8999999997,42.85511999999999,13.0,4710665.506999999,100.0000003871,53.0,24085.535999999996,0.5112967099999998,13.0,23871.570999999996,0.50675525,15.0,5362.204,0.11383098,5.0,43.256,0.000918256,1.0,2638518.499,56.01162191,3.0,21.541,0.0004572811,3.0,vgg16.onnx
2001975.2,42.85449,13.0,4671563.163,100.00002329650003,53.0,23758.343999999997,0.50857416,13.0,23867.008,0.5108998880000001,15.0,5355.2480000000005,0.11463496,5.0,40.023,0.000856737,1.0,2616547.362,56.0101399,3.0,19.978,0.0004276515,3.0,vgg16.onnx
2030537.4999999998,42.914440000000006,13.0,4731594.766000001,100.00000287760001,53.0,24142.408000000003,0.5102395600000001,13.0,23721.999999999993,0.5013534169999998,15.0,5375.361999999999,0.11360573,5.0,39.413,0.000832976,1.0,2647756.422,55.959073399999994,3.0,21.660999999999998,0.0004577946,3.0,vgg16.onnx
2064010.2,43.354699999999994,13.0,4760757.6389999995,100.0000044042,53.0,23967.332,0.5034345999999998,13.0,23681.095999999994,0.49742360199999996,15.0,5356.661,0.11251708,5.0,44.655,0.000937981,1.0,2643678.093,55.53057940000001,3.0,19.602,0.0004117412,3.0,vgg16.onnx
2028230.6,42.888259999999995,13.0,4729101.189000001,99.99996386020001,53.0,23867.992000000002,0.50470411,13.0,23989.065,0.5072648509999999,15.0,5352.708,0.11318650000000001,5.0,43.061,0.000910553,1.0,2647594.653,55.98514917,3.0,23.11,0.0004886762,3.0,vgg16.onnx
2023276.4,42.9402,13.0,4711848.074000001,99.99998448310001,53.0,23748.74199999999,0.5040226600000001,13.0,23895.871999999996,0.5071442280000001,15.0,5372.905,0.11402989,5.0,41.888,0.000888993,1.0,2635491.915,55.93326678,3.0,20.352,0.0004319321,3.0,vgg16.onnx
