aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,label_model_name
697429.9299999999,98.30537699999998,21.0,709452.6690000001,100.00002860899995,71.0,4066.573999999999,0.5731992999999999,21.0,3627.589999999999,0.5113229300000001,17.0,1021.11,0.143929,1.0,1838.8149999999998,0.25918795899999997,9.0,44.06,0.00621042,1.0,1424.59,0.200802,1.0,resnet18_dummy1.onnx
708656.96,98.337981,21.0,720633.71,99.99995598200002,71.0,4065.13,0.56410537,21.0,3560.502999999999,0.49407944000000004,17.0,1033.4,0.143401,1.0,1843.906,0.255873022,9.0,47.671,0.00661515,1.0,1426.14,0.197901,1.0,resnet18_dummy1.onnx
702929.0700000001,98.33203,21.0,714853.398,100.00010881200001,71.0,4052.5489999999995,0.56690581,21.0,3592.966000000001,0.5026153,17.0,1028.85,0.143924,1.0,1775.5099999999998,0.248373832,9.0,46.293,0.00647587,1.0,1428.16,0.199784,1.0,resnet18_dummy1.onnx
713217.66,98.37266,21.0,725015.9549999998,99.99997536799997,71.0,3900.903,0.5380439899999999,21.0,3624.3329999999996,0.49989672,17.0,1022.18,0.140987,1.0,1833.809,0.25293355799999995,9.0,47.25,0.0065171,1.0,1369.82,0.188937,1.0,resnet18_dummy1.onnx
698286.46,98.32511500000001,21.0,710181.1230000001,99.999992963,71.0,4073.695,0.57361352,21.0,3513.808,0.49477667999999997,17.0,1020.3,0.143667,1.0,1808.096,0.25459640299999997,9.0,45.234,0.00636936,1.0,1433.53,0.201855,1.0,resnet18_dummy1.onnx
709960.02,98.34130100000002,21.0,721934.242,99.99993373099998,71.0,4065.5710000000004,0.5631507000000001,21.0,3600.927,0.49878936,17.0,1025.27,0.142017,1.0,1815.113,0.251423711,9.0,44.081,0.00610596,1.0,1423.26,0.197146,1.0,resnet18_dummy1.onnx
686149.3000000002,98.279899,21.0,698158.555,100.000031129,71.0,4061.0850000000005,0.5816852900000001,21.0,3606.723,0.51660438,17.0,1026.7,0.147058,1.0,1840.433,0.263612299,9.0,44.034,0.00630716,1.0,1430.28,0.204865,1.0,resnet18_dummy1.onnx
714118.1799999998,98.37957700000001,21.0,725880.3559999997,99.99997688800003,71.0,4055.3059999999996,0.5586739200000002,21.0,3425.8969999999995,0.47196372999999997,17.0,1021.21,0.140685,1.0,1842.327,0.25380566800000004,9.0,45.016,0.00620157,1.0,1372.42,0.18907,1.0,resnet18_dummy1.onnx
699088.5399999999,98.322619,21.0,711014.9579999998,99.99999794899999,71.0,4059.2310000000007,0.5709066599999998,21.0,3530.649,0.4965641700000001,17.0,1022.43,0.143799,1.0,1833.53,0.257874859,9.0,45.258,0.00636526,1.0,1435.32,0.201869,1.0,resnet18_dummy1.onnx
711657.6499999999,98.35477100000003,21.0,723562.0140000003,100.00001405000002,71.0,4040.212,0.5583772200000002,21.0,3619.914,0.5002907000000001,17.0,987.439,0.136469,1.0,1832.9470000000001,0.25332284,9.0,45.572,0.00629829,1.0,1378.28,0.190485,1.0,resnet18_dummy1.onnx
