aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,label_model_name
873052.5199999999,98.58276999999998,31.0,885603.2579999998,99.99996397799998,91.0,4627.477,0.52252153,31.0,3479.5470000000005,0.39290056999999995,17.0,1024.23,0.115653,1.0,1720.171,0.194237268,9.0,46.473,0.00524761,1.0,1652.84,0.186634,1.0,resnet18_dummy11.onnx
879166.4500000001,98.60519799999999,31.0,891602.3770000002,99.99998193800003,91.0,4674.112,0.5242376099999999,31.0,3472.24,0.3894375100000001,17.0,1017.67,0.114139,1.0,1717.5690000000004,0.19263826800000003,9.0,47.456,0.00532255,1.0,1506.88,0.169009,1.0,resnet18_dummy11.onnx
874700.92,98.57260099999998,31.0,887367.4710000005,100.00003039099997,91.0,4692.823000000001,0.5288475900000001,31.0,3497.908000000001,0.39418853,17.0,1026.7,0.115702,1.0,1775.492,0.200085191,9.0,45.638,0.00514308,1.0,1627.99,0.183463,1.0,resnet18_dummy11.onnx
882399.91,98.58584899999998,31.0,895056.9560000001,99.99995554599997,91.0,4665.322999999999,0.5212323999999999,31.0,3512.811999999999,0.39246880000000006,17.0,1010.99,0.112952,1.0,1771.7850000000003,0.19795230599999997,9.0,45.326,0.00506404,1.0,1650.81,0.184437,1.0,resnet18_dummy11.onnx
873406.1499999998,98.581422,31.0,885974.7689999996,100.00004269600001,91.0,4666.109999999999,0.5266632000000001,31.0,3522.1189999999997,0.39754220999999995,17.0,1020.79,0.115217,1.0,1699.877,0.19186517599999997,9.0,44.663,0.00504111,1.0,1615.06,0.182292,1.0,resnet18_dummy11.onnx
876725.6599999998,98.588392,31.0,889278.403,99.999956646,91.0,4671.94,0.5253629800000001,31.0,3505.632,0.39421026,17.0,1016.68,0.114327,1.0,1683.4209999999998,0.18930160599999998,9.0,44.56,0.0050108,1.0,1630.51,0.183352,1.0,resnet18_dummy11.onnx
875082.9600000001,98.599557,31.0,887512.4530000001,100.000044073,91.0,4510.941000000001,0.50826773,31.0,3452.7239999999997,0.3890338299999999,17.0,1014.12,0.114266,1.0,1784.9589999999998,0.201119443,9.0,46.879,0.00528207,1.0,1619.87,0.182518,1.0,resnet18_dummy11.onnx
884763.0700000002,98.58915199999997,31.0,897423.9990000001,99.99996092899998,91.0,4682.927000000001,0.52181933,31.0,3508.9929999999995,0.39100798999999997,17.0,1015.76,0.113186,1.0,1767.9769999999999,0.197005829,9.0,44.932,0.00500678,1.0,1640.34,0.182783,1.0,resnet18_dummy11.onnx
877163.4799999997,98.582544,31.0,889775.6249999995,99.99999559800001,91.0,4615.435000000001,0.5187187500000001,31.0,3524.7589999999996,0.39614002,17.0,1024.18,0.115105,1.0,1752.6280000000002,0.19697427800000003,9.0,43.853,0.00492855,1.0,1651.29,0.185585,1.0,resnet18_dummy11.onnx
877653.4199999999,98.58242600000001,31.0,890273.8559999999,100.00001615000004,91.0,4624.754999999999,0.51947584,31.0,3523.5490000000004,0.39578239,17.0,1017.69,0.114312,1.0,1771.6770000000004,0.19900361,9.0,45.015,0.00505631,1.0,1637.75,0.18396,1.0,resnet18_dummy11.onnx
873446.6399999998,98.571009,31.0,886108.7559999997,99.999966307,91.0,4665.202,0.52648198,31.0,3512.9829999999997,0.3964499200000001,17.0,1016.13,0.114674,1.0,1772.355,0.20001559700000002,9.0,47.476,0.00535781,1.0,1647.97,0.185978,1.0,resnet18_dummy11.onnx
