aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,label_model_name
742964.7899999999,98.36733000000001,24.0,755296.7429999999,100.00005908000003,77.0,4236.41,0.5608933,24.0,3569.7059999999997,0.47262308000000003,17.0,1018.0,0.134782,1.0,1798.797,0.23815761000000005,9.0,47.32,0.00626509,1.0,1661.72,0.220008,1.0,resnet18_dummy4.onnx
743716.29,98.372457,24.0,756020.6220000001,99.99996951400001,77.0,4254.017000000001,0.5626852,24.0,3560.066,0.4708963399999999,17.0,1020.37,0.134965,1.0,1785.556,0.236178244,9.0,43.953,0.00581373,1.0,1640.37,0.216974,1.0,resnet18_dummy4.onnx
753442.65,98.408231,24.0,765629.7329999998,100.00000348300001,77.0,4213.149,0.55028503,24.0,3547.203,0.46330532,17.0,1017.33,0.132875,1.0,1690.1120000000003,0.22074799300000003,9.0,45.089,0.00588914,1.0,1674.2,0.21867,1.0,resnet18_dummy4.onnx
759743.9600000001,98.402801,24.0,772074.9889999997,99.99992978299998,77.0,4274.88,0.5536875200000001,24.0,3544.3530000000005,0.45906850000000005,17.0,1029.03,0.133281,1.0,1780.9039999999998,0.23066464300000003,9.0,46.642,0.00604112,1.0,1655.22,0.214386,1.0,resnet18_dummy4.onnx
750313.6400000001,98.417561,24.0,762377.737,99.99999267399998,77.0,4047.8219999999997,0.5309481200000001,24.0,3526.0639999999994,0.46250856000000007,17.0,1025.99,0.134578,1.0,1779.441,0.23340679399999997,9.0,45.18,0.0059262,1.0,1639.6,0.215064,1.0,resnet18_dummy4.onnx
754059.5399999998,98.39978800000002,24.0,766322.3429999999,100.00000311200002,77.0,4191.984000000001,0.5470265500000002,24.0,3565.6490000000003,0.4652937899999999,17.0,1018.58,0.132918,1.0,1785.431,0.232986742,9.0,46.539,0.00607303,1.0,1654.62,0.215917,1.0,resnet18_dummy4.onnx
751637.4700000001,98.42018700000001,24.0,763702.2640000002,99.99996457099998,77.0,4225.897,0.5533438399999999,24.0,3562.7119999999995,0.4665058000000001,17.0,1016.29,0.133075,1.0,1709.236,0.223809121,9.0,44.889,0.00587781,1.0,1505.77,0.197166,1.0,resnet18_dummy4.onnx
755819.96,98.41780499999999,24.0,767970.2619999999,99.99993645400002,77.0,4189.411000000001,0.5455174399999999,24.0,3503.623,0.45621787,17.0,1018.62,0.132638,1.0,1745.719,0.227315754,9.0,44.599,0.00580739,1.0,1648.33,0.214635,1.0,resnet18_dummy4.onnx
748863.0399999999,98.38410599999997,24.0,761162.489,99.99998131599999,77.0,4202.771000000001,0.5521524300000002,24.0,3556.0799999999995,0.46718996999999995,17.0,1023.83,0.134508,1.0,1790.8600000000001,0.23527949600000003,9.0,45.848,0.00602342,1.0,1680.06,0.220722,1.0,resnet18_dummy4.onnx
754463.89,98.416178,24.0,766605.5930000001,100.000003876,77.0,4252.157,0.55467369,24.0,3392.383,0.44251979999999996,17.0,1015.86,0.132513,1.0,1777.3960000000002,0.23185261599999998,9.0,44.837,0.00584877,1.0,1659.07,0.216418,1.0,resnet18_dummy4.onnx
749984.2799999999,98.39233499999999,24.0,762238.547,100.000005239,77.0,4243.923000000001,0.5567717699999999,24.0,3561.962,0.46730299000000014,17.0,1019.01,0.133687,1.0,1782.2930000000001,0.233823779,9.0,46.479,0.0060977,1.0,1600.6,0.209987,1.0,resnet18_dummy4.onnx
761466.1900000002,98.43780699999999,24.0,773551.2400000001,100.00008950799996,77.0,4148.222999999999,0.5362574900000001,24.0,3423.675,0.44259205,17.0,1020.31,0.131899,1.0,1801.6450000000002,0.232905848,9.0,42.407,0.00548212,1.0,1648.79,0.213146,1.0,resnet18_dummy4.onnx
748378.05,98.391447,24.0,760612.864,99.99999498400001,77.0,4184.700000000001,0.5501746,24.0,3559.0240000000003,0.46791626000000003,17.0,1020.95,0.134227,1.0,1752.846,0.230451894,9.0,47.464,0.00624023,1.0,1669.83,0.219538,1.0,resnet18_dummy4.onnx
754421.57,98.40196900000002,24.0,766673.4159999999,100.000020945,77.0,4231.672,0.5519521300000001,24.0,3548.9080000000004,0.46289691000000005,17.0,1021.42,0.133227,1.0,1761.308,0.22973361499999997,9.0,46.018,0.00600229,1.0,1642.52,0.21424,1.0,resnet18_dummy4.onnx
752389.22,98.40298899999999,24.0,764600.1610000003,100.00002597999998,77.0,4213.195000000001,0.5510321399999999,24.0,3510.2819999999997,0.45910063000000007,17.0,1017.48,0.133074,1.0,1745.1999999999998,0.22824996000000003,9.0,44.494,0.00581925,1.0,1680.29,0.219761,1.0,resnet18_dummy4.onnx
753304.6299999999,98.39356699999998,24.0,765604.1669999999,100.000079569,77.0,4242.161000000001,0.5540931399999999,24.0,3536.205,0.46188417,17.0,1022.32,0.13353,1.0,1790.0209999999997,0.23380499899999999,9.0,44.43,0.00580326,1.0,1664.4,0.217397,1.0,resnet18_dummy4.onnx
751007.77,98.383951,24.0,763344.0779999999,100.000038245,77.0,4239.2029999999995,0.55534684,24.0,3580.3249999999994,0.46903059,17.0,1020.27,0.133658,1.0,1784.6890000000003,0.23379862500000004,9.0,46.451,0.00608519,1.0,1665.37,0.218168,1.0,resnet18_dummy4.onnx
756961.45,98.42128,24.0,769102.8540000002,99.99992585300002,77.0,4116.653,0.5352541099999999,24.0,3557.9919999999997,0.4626160600000001,17.0,1015.64,0.132056,1.0,1786.5240000000001,0.232286713,9.0,47.415,0.00616497,1.0,1617.18,0.210268,1.0,resnet18_dummy4.onnx
752197.9500000001,98.405416,24.0,764386.775,100.000002343,77.0,4204.838000000001,0.55009271,24.0,3452.521,0.45167137999999996,17.0,1020.3,0.133479,1.0,1799.3049999999998,0.23539192299999998,9.0,44.551,0.00582833,1.0,1667.31,0.218123,1.0,resnet18_dummy4.onnx
758072.1,98.42057,24.0,770237.066,99.99994906699997,77.0,4167.517,0.5410694500000001,24.0,3513.995000000001,0.45622254,17.0,1016.5,0.131972,1.0,1728.3360000000005,0.224390337,9.0,45.958,0.00596674,1.0,1692.66,0.219758,1.0,resnet18_dummy4.onnx
751502.74,98.40463300000002,24.0,763686.4359999999,100.00001014899999,77.0,4236.539999999999,0.5547480899999998,24.0,3530.979,0.4623593200000001,17.0,1012.92,0.132635,1.0,1675.5889999999997,0.219407819,9.0,45.118,0.00590792,1.0,1682.55,0.220319,1.0,resnet18_dummy4.onnx
756008.57,98.4003,24.0,768299.3389999999,100.00003660100002,77.0,4222.114,0.54954034,24.0,3571.7770000000005,0.46489365000000005,17.0,989.362,0.128773,1.0,1793.165,0.23339418099999998,9.0,46.301,0.00602643,1.0,1668.05,0.217109,1.0,resnet18_dummy4.onnx
736955.09,98.38399,24.0,749060.3019999998,100.00004289900002,77.0,4232.700999999999,0.56506713,24.0,3497.944,0.46697789,17.0,1016.68,0.135728,1.0,1791.375,0.23914971899999998,9.0,45.162,0.00602916,1.0,1521.35,0.203101,1.0,resnet18_dummy4.onnx
755967.1800000002,98.41106899999998,24.0,768172.4200000003,99.99993613999997,77.0,4188.6320000000005,0.5452723199999999,24.0,3574.4889999999996,0.4653242,17.0,1020.79,0.132885,1.0,1704.0739999999998,0.22183494999999998,9.0,45.335,0.00590167,1.0,1671.92,0.217649,1.0,resnet18_dummy4.onnx
748861.8900000001,98.38767,24.0,761133.8520000002,99.99999542299999,77.0,4223.617,0.55491089,24.0,3554.6459999999993,0.46701932,17.0,1021.12,0.134158,1.0,1766.9030000000002,0.23214091300000003,9.0,43.326,0.0056923,1.0,1662.35,0.218404,1.0,resnet18_dummy4.onnx
746515.2800000001,98.409343,24.0,758582.0370000002,100.00004315599995,77.0,4173.225,0.5501346000000001,24.0,3370.295999999999,0.44428931,17.0,1020.91,0.134582,1.0,1796.1800000000003,0.23678118600000003,9.0,47.336,0.00624006,1.0,1658.81,0.218673,1.0,resnet18_dummy4.onnx
750104.7499999999,98.392636,24.0,762358.19,99.999942366,77.0,4245.061,0.5568320799999998,24.0,3556.413999999999,0.4665019899999999,17.0,1016.57,0.133345,1.0,1734.444,0.22751033599999995,9.0,44.651,0.00585696,1.0,1656.3,0.21726,1.0,resnet18_dummy4.onnx
759023.9400000002,98.425189,24.0,771168.6290000002,100.00002961800001,77.0,4089.9789999999994,0.53036103,24.0,3577.312,0.46388127000000007,17.0,1013.61,0.131438,1.0,1736.871,0.225225868,9.0,47.037,0.00609945,1.0,1679.88,0.217835,1.0,resnet18_dummy4.onnx
751260.1599999999,98.38543999999999,24.0,763588.6730000001,99.99998747099995,77.0,4248.530000000001,0.55638973,24.0,3584.7969999999996,0.46946697000000004,17.0,997.753,0.130666,1.0,1792.85,0.234792701,9.0,44.533,0.00583207,1.0,1660.05,0.2174,1.0,resnet18_dummy4.onnx
756145.21,98.402626,24.0,768419.6270000002,99.99998338300003,77.0,4218.873,0.54903183,24.0,3547.1549999999993,0.4616162100000001,17.0,1019.01,0.132611,1.0,1782.5199999999998,0.23197196299999998,9.0,42.389,0.00551638,1.0,1664.47,0.21661,1.0,resnet18_dummy4.onnx
