aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,label_model_name
913933.3099999999,98.611953,33.0,926798.1460000001,100.000048183,95.0,4848.541,0.5231494899999999,33.0,3545.157,0.38251666000000006,17.0,1013.6,0.109366,1.0,1822.4760000000003,0.196642083,9.0,43.902,0.00473695,1.0,1591.16,0.171684,1.0,resnet18_dummy13.onnx
921817.0399999999,98.60929200000001,33.0,934817.3319999999,99.999967718,95.0,4925.159999999999,0.5268572700000002,33.0,3578.493,0.38280079000000006,17.0,1023.39,0.109475,1.0,1824.4909999999998,0.19517077800000002,9.0,46.908,0.00501788,1.0,1601.85,0.171354,1.0,resnet18_dummy13.onnx
902655.3399999997,98.58265800000002,33.0,915633.5139999997,100.00005657700001,95.0,4905.368000000002,0.53573487,33.0,3582.684,0.39127938000000007,17.0,1019.37,0.111329,1.0,1804.331,0.19705818699999994,9.0,42.331,0.00462314,1.0,1624.09,0.177374,1.0,resnet18_dummy13.onnx
923588.8300000001,98.624945,33.0,936465.1779999998,99.999939789,95.0,4770.122,0.50937582,33.0,3605.6340000000005,0.38502520000000007,17.0,1013.16,0.10819,1.0,1825.395,0.194923929,9.0,42.617,0.00455084,1.0,1619.42,0.172929,1.0,resnet18_dummy13.onnx
908675.8500000001,98.56704899999997,33.0,921886.4410000002,100.00004531499997,95.0,5034.222999999999,0.54607874,33.0,3652.870999999999,0.39623896999999997,17.0,1020.41,0.110688,1.0,1885.204,0.20449425499999996,9.0,46.623,0.00505735,1.0,1571.26,0.170439,1.0,resnet18_dummy13.onnx
921015.8599999999,98.615499,33.0,933946.5619999999,100.00002235099996,95.0,4871.857,0.52164181,33.0,3603.764,0.38586486000000003,17.0,1012.95,0.108459,1.0,1775.473,0.19010431100000003,9.0,45.608,0.00488337,1.0,1621.05,0.17357,1.0,resnet18_dummy13.onnx
911971.4900000002,98.59827899999996,33.0,924936.9840000003,100.0000512679999,95.0,4931.646,0.5331880900000001,33.0,3569.9400000000005,0.38596611000000003,17.0,1018.8,0.110148,1.0,1751.078,0.189318548,9.0,45.41,0.00490952,1.0,1648.62,0.178242,1.0,resnet18_dummy13.onnx
916753.14,98.607393,33.0,929700.3980000002,100.00002023599997,95.0,4875.715,0.5244396499999998,33.0,3575.9230000000002,0.38463168999999997,17.0,1024.51,0.110198,1.0,1824.468,0.196242626,9.0,46.032,0.00495127,1.0,1600.61,0.172164,1.0,resnet18_dummy13.onnx
910844.92,98.598875,33.0,923788.4430000003,100.00000959299997,95.0,4911.032999999997,0.53161858,33.0,3598.3120000000004,0.38951728,17.0,1011.05,0.109446,1.0,1767.032,0.191280983,9.0,45.716,0.00494875,1.0,1610.38,0.174323,1.0,resnet18_dummy13.onnx
919994.2500000001,98.60239099999998,33.0,933034.638,100.00002069399994,95.0,4918.015000000001,0.5270982999999999,33.0,3605.7410000000004,0.38645275999999995,17.0,1020.32,0.109355,1.0,1820.8479999999997,0.195153214,9.0,45.704,0.00489842,1.0,1629.76,0.174672,1.0,resnet18_dummy13.onnx
