aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,label_model_name
723828.3099999999,98.37314500000002,23.0,735798.8679999998,100.000024045,75.0,4133.218,0.56173085,23.0,3550.491,0.48253588000000003,17.0,1023.62,0.139117,1.0,1766.4210000000003,0.24006840499999998,9.0,44.368,0.00602991,1.0,1452.44,0.197397,1.0,resnet18_dummy3.onnx
729347.7799999999,98.37903899999998,23.0,741364.5729999997,99.999939938,75.0,4161.288,0.5613007200000001,23.0,3571.5239999999994,0.48174914999999996,17.0,1024.08,0.138134,1.0,1773.6300000000003,0.239238608,9.0,44.641,0.00602146,1.0,1441.63,0.194457,1.0,resnet18_dummy3.onnx
724506.3200000002,98.38405900000002,23.0,736406.6859999999,100.00006610000001,75.0,4091.1900000000005,0.5555623100000001,23.0,3533.072,0.47977327000000014,17.0,1024.51,0.139122,1.0,1725.4759999999999,0.23431049999999998,9.0,44.538,0.00604802,1.0,1481.58,0.201191,1.0,resnet18_dummy3.onnx
722769.0199999998,98.37434400000001,23.0,734713.2159999999,100.00003722699999,75.0,4094.0039999999995,0.5572243000000001,23.0,3544.5660000000003,0.48244179000000004,17.0,1028.46,0.139981,1.0,1773.918,0.241443577,9.0,45.718,0.00622256,1.0,1457.53,0.19838,1.0,resnet18_dummy3.onnx
726413.66,98.37598200000001,23.0,738405.4010000001,99.99998586199999,75.0,4147.627999999999,0.56169997,23.0,3551.4970000000008,0.48096845000000005,17.0,1028.96,0.139349,1.0,1775.4980000000003,0.240450142,9.0,43.258,0.0058583,1.0,1444.9,0.195678,1.0,resnet18_dummy3.onnx
721013.1600000001,98.37886400000002,23.0,732894.4679999999,100.00001065200001,75.0,4152.259000000001,0.56655541,23.0,3417.5370000000003,0.46630646000000003,17.0,1025.07,0.139866,1.0,1775.969,0.24232238200000006,9.0,45.633,0.0062264,1.0,1464.84,0.19987,1.0,resnet18_dummy3.onnx
724698.46,98.374043,23.0,736676.1839999999,99.999956279,75.0,4150.687,0.5634345900000001,23.0,3561.9210000000007,0.48351181000000004,17.0,1021.52,0.138666,1.0,1773.136,0.240694169,9.0,44.39,0.00602571,1.0,1426.07,0.193581,1.0,resnet18_dummy3.onnx
737943.21,98.42039999999997,23.0,749786.4900000001,99.99995484399997,75.0,4021.7690000000002,0.5363885199999999,23.0,3553.1430000000005,0.47388775000000005,17.0,1027.21,0.137001,1.0,1736.586,0.231610814,9.0,47.992,0.00640076,1.0,1456.58,0.194266,1.0,resnet18_dummy3.onnx
731307.7700000001,98.391221,23.0,743264.8870000005,99.999949958,75.0,4090.1189999999997,0.5502914200000002,23.0,3554.153,0.47818081000000007,17.0,1025.45,0.137966,1.0,1777.594,0.23916042799999998,9.0,46.211,0.0062173,1.0,1463.59,0.196913,1.0,resnet18_dummy3.onnx
729598.16,98.394874,23.0,741499.982,99.999975017,75.0,4167.826999999999,0.5620802899999999,23.0,3550.47,0.4788225299999999,17.0,1023.44,0.138023,1.0,1676.465,0.226091077,9.0,46.53,0.00627512,1.0,1437.09,0.193809,1.0,resnet18_dummy3.onnx
727342.7200000001,98.39632399999999,23.0,739197.1870000003,100.00001791300002,75.0,4030.597999999999,0.5452665999999998,23.0,3518.8700000000013,0.4760393700000001,17.0,1027.61,0.139017,1.0,1779.371,0.24071659300000003,9.0,45.138,0.00610635,1.0,1452.88,0.196548,1.0,resnet18_dummy3.onnx
733893.25,98.397524,23.0,745845.5109999999,100.00003628699999,75.0,4110.83,0.55116347,23.0,3526.97,0.4728831499999999,17.0,1024.83,0.137405,1.0,1778.4780000000003,0.23845142699999997,9.0,44.663,0.00598824,1.0,1466.49,0.196621,1.0,resnet18_dummy3.onnx
725381.6100000001,98.36860899999999,23.0,737411.7209999999,100.00000618800001,75.0,4142.188999999999,0.56171956,23.0,3590.1259999999997,0.4868552500000001,17.0,1028.77,0.139511,1.0,1774.257,0.240605998,9.0,45.479,0.00616738,1.0,1449.29,0.196538,1.0,resnet18_dummy3.onnx
730142.3499999999,98.38324399999999,23.0,742140.9759999999,100.00000153399999,75.0,4152.634,0.5595471999999999,23.0,3546.0059999999994,0.4778072700000001,17.0,1032.19,0.139083,1.0,1771.2880000000002,0.238672624,9.0,46.068,0.00620744,1.0,1450.44,0.19544,1.0,resnet18_dummy3.onnx
719436.23,98.37907999999999,23.0,731290.0179999996,100.000021728,75.0,4136.253,0.56561004,23.0,3502.9559999999997,0.4790110299999999,17.0,1028.14,0.140593,1.0,1678.2250000000001,0.22948814799999998,9.0,47.384,0.00647951,1.0,1460.83,0.19976,1.0,resnet18_dummy3.onnx
736098.75,98.40292199999999,23.0,748045.2830000002,99.99995621100001,75.0,4158.978999999999,0.55597968,23.0,3552.3360000000002,0.47488299999999994,17.0,988.417,0.132133,1.0,1773.4529999999997,0.237078501,9.0,44.838,0.00599403,1.0,1428.51,0.190966,1.0,resnet18_dummy3.onnx
713336.03,98.38314,23.0,725059.6360000002,100.00005414699999,75.0,3943.2269999999994,0.54384811,23.0,3490.246,0.48137336999999997,17.0,1025.28,0.141406,1.0,1767.9869999999999,0.24384022700000005,9.0,45.856,0.00632444,1.0,1451.01,0.200122,1.0,resnet18_dummy3.onnx
722313.0499999999,98.372754,23.0,734260.7310000003,99.99992565300005,75.0,4113.665000000001,0.56024547,23.0,3532.9829999999997,0.48116119,17.0,1024.26,0.139496,1.0,1762.8779999999997,0.240088893,9.0,45.635,0.0062151,1.0,1468.26,0.199965,1.0,resnet18_dummy3.onnx
727109.1699999999,98.38043900000001,23.0,739078.703,99.99996038799999,75.0,4156.804999999999,0.56243031,23.0,3521.08,0.47641408,17.0,1026.95,0.138951,1.0,1779.7559999999996,0.240807228,9.0,46.612,0.00630677,1.0,1438.33,0.194612,1.0,resnet18_dummy3.onnx
736107.02,98.402827,23.0,748054.5960000001,99.999979597,75.0,4151.19,0.5549307299999999,23.0,3552.5059999999994,0.47489956999999994,17.0,983.093,0.13142,1.0,1779.3939999999998,0.23786941700000003,9.0,45.623,0.00609888,1.0,1435.77,0.191934,1.0,resnet18_dummy3.onnx
726844.8700000001,98.39554,23.0,738697.0400000002,100.00000899700001,75.0,4144.106000000001,0.5610021399999998,23.0,3542.542,0.4795655700000001,17.0,1020.82,0.138192,1.0,1632.8760000000002,0.221048167,9.0,44.596,0.00603712,1.0,1467.23,0.198624,1.0,resnet18_dummy3.onnx
727411.55,98.38009599999998,23.0,739388.6780000003,99.99996528599993,75.0,4165.522,0.5633737599999998,23.0,3536.8310000000006,0.4783458000000001,17.0,1022.52,0.138293,1.0,1774.719,0.24002518599999995,9.0,45.506,0.00615454,1.0,1432.03,0.193677,1.0,resnet18_dummy3.onnx
725077.8600000002,98.38506799999999,23.0,736979.3229999999,99.99996667999999,75.0,4169.702,0.56578326,23.0,3496.028,0.47437316000000007,17.0,1030.83,0.139873,1.0,1726.4900000000002,0.23426571000000004,9.0,45.343,0.00615255,1.0,1433.07,0.194451,1.0,resnet18_dummy3.onnx
734301.4099999999,98.400321,23.0,746238.7479999999,99.99998833399998,75.0,4159.544999999999,0.5574008899999999,23.0,3537.335,0.47402212,17.0,1035.4,0.13875,1.0,1689.5319999999997,0.22640618399999998,9.0,44.156,0.00591714,1.0,1471.37,0.197171,1.0,resnet18_dummy3.onnx
