aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,label_model_name
765167.1700000002,98.43782,25.0,777310.3409999999,100.000024148,79.0,4235.119999999999,0.54484245,25.0,3568.7140000000004,0.4591105999999999,17.0,1016.8,0.13081,1.0,1767.3449999999998,0.22736682799999997,9.0,44.542,0.00573027,1.0,1510.65,0.194344,1.0,resnet18_dummy5.onnx
776783.1600000001,98.449667,25.0,789015.3139999999,99.99997361700002,79.0,4326.061,0.54828704,25.0,3575.02,0.45309865000000005,17.0,1002.88,0.127105,1.0,1776.796,0.225191687,9.0,45.607,0.00578024,1.0,1505.79,0.190844,1.0,resnet18_dummy5.onnx
756897.4100000001,98.43109599999998,25.0,768961.4150000002,99.99996702699998,79.0,4210.714999999999,0.5475849699999998,25.0,3574.361,0.46482989,17.0,1022.28,0.132943,1.0,1712.2369999999999,0.22266885700000003,9.0,44.902,0.00583931,1.0,1499.51,0.195005,1.0,resnet18_dummy5.onnx
776348.08,98.449978,25.0,788570.715,99.99995257600001,79.0,4314.8650000000025,0.5471758700000001,25.0,3538.1859999999992,0.4486836799999999,17.0,1020.53,0.129416,1.0,1786.145,0.22650399599999999,9.0,45.209,0.00573303,1.0,1517.7,0.192462,1.0,resnet18_dummy5.onnx
751530.0900000001,98.417734,25.0,763612.7959999997,100.00004131700003,79.0,4299.905000000001,0.56309935,25.0,3436.798,0.4500705200000001,17.0,1022.36,0.133885,1.0,1761.7910000000002,0.230717597,9.0,45.892,0.00600985,1.0,1515.96,0.198525,1.0,resnet18_dummy5.onnx
776453.99,98.476267,25.0,788467.8120000002,99.99995861300002,79.0,4286.393,0.54363637,25.0,3458.2460000000005,0.43860266,17.0,1015.25,0.128762,1.0,1766.6609999999998,0.22406237299999998,9.0,43.462,0.00551221,1.0,1443.81,0.183116,1.0,resnet18_dummy5.onnx
769768.3,98.45785699999999,25.0,781824.7370000002,99.99994620899999,79.0,4232.382,0.5413465000000001,25.0,3563.26,0.45576227,17.0,1023.46,0.130907,1.0,1768.4550000000002,0.226195839,9.0,44.17,0.0056496,1.0,1424.71,0.182228,1.0,resnet18_dummy5.onnx
777868.3899999999,98.49381699999998,25.0,789763.2709999998,99.99995122499996,79.0,4099.58,0.5190903200000001,25.0,3579.078,0.45318400999999997,17.0,1023.42,0.129586,1.0,1675.9060000000004,0.21220371500000001,9.0,45.397,0.00574818,1.0,1471.5,0.186322,1.0,resnet18_dummy5.onnx
769714.0499999999,98.43217800000001,25.0,781974.007,100.00000088499998,79.0,4313.888999999999,0.5516658900000001,25.0,3589.4440000000004,0.45902450999999994,17.0,1016.03,0.129932,1.0,1778.0499999999997,0.22737974500000005,9.0,45.634,0.00583574,1.0,1516.91,0.193985,1.0,resnet18_dummy5.onnx
774182.97,98.44401,25.0,786420.0750000004,100.000062441,79.0,4293.7390000000005,0.5459858399999998,25.0,3569.6660000000006,0.45391317,17.0,1023.06,0.13009,1.0,1776.8859999999997,0.225946221,9.0,47.234,0.00600621,1.0,1526.52,0.194111,1.0,resnet18_dummy5.onnx
766228.3599999998,98.451126,25.0,778283.6849999997,100.00008941600002,79.0,4166.583999999999,0.5353555600000001,25.0,3547.785,0.45584814000000007,17.0,1018.22,0.130828,1.0,1770.674,0.227510036,9.0,46.212,0.00593768,1.0,1505.85,0.193484,1.0,resnet18_dummy5.onnx
774348.09,98.44719300000001,25.0,786561.791,99.99999003200004,79.0,4263.46,0.5420375199999999,25.0,3589.315,0.45633051999999996,17.0,1019.97,0.129674,1.0,1771.431,0.225211972,9.0,44.315,0.00563402,1.0,1525.21,0.193909,1.0,resnet18_dummy5.onnx
768219.4500000001,98.43173499999999,25.0,780458.6899999998,99.999944869,79.0,4305.357,0.5516440499999999,25.0,3578.4529999999995,0.45850622,17.0,1015.3,0.13009,1.0,1772.208,0.22707264900000002,9.0,47.272,0.00605695,1.0,1520.65,0.19484,1.0,resnet18_dummy5.onnx
774266.1300000001,98.47127699999999,25.0,786286.944,100.00008378699997,79.0,4226.443,0.5375201199999999,25.0,3431.4469999999997,0.43641119999999983,17.0,1020.77,0.129821,1.0,1771.4999999999998,0.225299517,9.0,48.254,0.00613695,1.0,1522.4,0.193618,1.0,resnet18_dummy5.onnx
767420.68,98.43836200000001,25.0,779594.8659999999,99.999967194,79.0,4266.125999999998,0.5472239099999999,25.0,3594.4910000000004,0.46107117999999997,17.0,1020.72,0.13093,1.0,1730.143,0.22192842399999999,9.0,43.686,0.00560368,1.0,1519.02,0.194848,1.0,resnet18_dummy5.onnx
776414.97,98.462916,25.0,788535.6369999998,100.000027493,79.0,4234.981999999999,0.5370699099999999,25.0,3561.576000000001,0.45166913999999997,17.0,1017.93,0.129092,1.0,1775.42,0.225154033,9.0,45.139,0.00572441,1.0,1485.62,0.188402,1.0,resnet18_dummy5.onnx
768234.8899999999,98.444962,25.0,780370.1199999999,100.00002354299995,79.0,4219.381000000002,0.5406901999999999,25.0,3588.766,0.45988023,17.0,1024.0,0.13122,1.0,1754.6119999999999,0.22484348299999998,9.0,45.641,0.00584863,1.0,1502.83,0.192579,1.0,resnet18_dummy5.onnx
774844.1400000001,98.450317,25.0,787040.946,100.00002214499997,79.0,4295.042,0.5457207999999998,25.0,3550.0559999999996,0.45106397000000004,17.0,1023.79,0.130081,1.0,1770.136,0.22491048500000002,9.0,45.372,0.00576489,1.0,1512.41,0.192164,1.0,resnet18_dummy5.onnx
764784.7200000001,98.43152300000003,25.0,776970.905,99.99994462100003,79.0,4325.484,0.55671117,25.0,3517.7429999999995,0.45275128,17.0,1012.08,0.130259,1.0,1774.405,0.22837474100000002,9.0,48.463,0.00623743,1.0,1508.01,0.194088,1.0,resnet18_dummy5.onnx
779349.4000000003,98.475112,25.0,791417.5840000004,99.99999335,79.0,4121.144,0.5207291700000001,25.0,3588.615,0.45344168999999995,17.0,1022.19,0.129159,1.0,1774.5049999999999,0.22421858999999997,9.0,42.53,0.0053739,1.0,1519.2,0.191959,1.0,resnet18_dummy5.onnx
766583.25,98.43280200000001,25.0,778788.171,99.99997053,79.0,4284.875000000001,0.5501982900000001,25.0,3588.4059999999995,0.46076886999999994,17.0,999.663,0.128361,1.0,1771.6549999999997,0.22748868,9.0,47.052,0.00604169,1.0,1513.27,0.19431,1.0,resnet18_dummy5.onnx
777677.3899999999,98.45073,25.0,789915.6210000002,100.00003817200002,79.0,4310.558,0.5456988699999998,25.0,3564.7569999999996,0.45128361000000006,17.0,1025.1,0.129773,1.0,1778.2689999999998,0.225121542,9.0,47.167,0.00597115,1.0,1512.38,0.19146,1.0,resnet18_dummy5.onnx
766433.63,98.43662800000001,25.0,778605.9270000003,99.99997200600002,79.0,4299.888,0.5522542600000001,25.0,3541.7770000000005,0.45488687,17.0,1004.58,0.129023,1.0,1775.159,0.22799204599999998,9.0,42.713,0.00548583,1.0,1508.18,0.193702,1.0,resnet18_dummy5.onnx
776503.4199999999,98.471923,25.0,788552.867,99.99996734400001,79.0,4298.504999999999,0.54511298,25.0,3395.6960000000004,0.43062307,17.0,1022.96,0.129726,1.0,1771.859,0.22469768399999998,9.0,47.247,0.00599161,1.0,1513.18,0.191893,1.0,resnet18_dummy5.onnx
761417.4400000001,98.446076,25.0,773436.5420000002,100.00006228599996,79.0,4144.259,0.53582319,25.0,3530.903999999999,0.45652120999999996,17.0,1021.55,0.13208,1.0,1766.73,0.228425836,9.0,43.599,0.00563705,1.0,1512.06,0.195499,1.0,resnet18_dummy5.onnx
775303.3699999999,98.44788999999997,25.0,787526.6340000001,99.99999867699997,79.0,4296.912000000002,0.5456214699999999,25.0,3579.6580000000004,0.45454420999999995,17.0,1026.44,0.130338,1.0,1771.1539999999998,0.22490100700000004,9.0,43.18,0.00548299,1.0,1505.92,0.191221,1.0,resnet18_dummy5.onnx
768534.5800000001,98.432035,25.0,780777.0440000001,100.00001918899999,79.0,4283.0250000000015,0.54855988,25.0,3602.315,0.46137486999999994,17.0,1020.92,0.130757,1.0,1769.6220000000003,0.22664876900000003,9.0,48.632,0.00622867,1.0,1517.95,0.194415,1.0,resnet18_dummy5.onnx
777255.2999999999,98.45969500000001,25.0,789414.692,99.99999948500005,79.0,4259.774,0.5396121499999998,25.0,3533.934,0.44766496999999994,17.0,1018.85,0.129064,1.0,1774.9949999999997,0.224849525,9.0,46.069,0.00583584,1.0,1525.77,0.193278,1.0,resnet18_dummy5.onnx
767922.26,98.431012,25.0,780162.6490000001,99.99996602799999,79.0,4296.758,0.55075184,25.0,3596.495,0.46099309000000005,17.0,1015.24,0.130132,1.0,1776.174,0.227667238,9.0,44.632,0.00572086,1.0,1511.09,0.193689,1.0,resnet18_dummy5.onnx
774658.54,98.45854400000002,25.0,786786.509,100.00000232400002,79.0,4220.337,0.5364022599999999,25.0,3555.273,0.4518735099999999,17.0,1019.05,0.129521,1.0,1766.959,0.224579424,9.0,41.74,0.00530513,1.0,1524.61,0.193777,1.0,resnet18_dummy5.onnx
753732.94,98.41040100000001,25.0,765907.5939999999,99.99997346999994,79.0,4296.975,0.5610300699999999,25.0,3578.454,0.4672173600000001,17.0,984.904,0.128593,1.0,1767.1329999999998,0.23072401,9.0,44.308,0.00578503,1.0,1502.88,0.196223,1.0,resnet18_dummy5.onnx
777075.7300000002,98.45238000000002,25.0,789291.1890000001,100.00002778599999,79.0,4286.700999999999,0.5431072600000002,25.0,3575.205999999999,0.45296313000000005,17.0,1020.09,0.129241,1.0,1769.761,0.22422149600000002,9.0,44.681,0.0056609,1.0,1519.02,0.192454,1.0,resnet18_dummy5.onnx
768826.2500000001,98.43462900000002,25.0,781052.2130000003,99.999948448,79.0,4282.639,0.5483166800000001,25.0,3585.7769999999996,0.45909576,17.0,1033.64,0.132339,1.0,1772.0870000000002,0.226884598,9.0,44.82,0.00573841,1.0,1507.0,0.192945,1.0,resnet18_dummy5.onnx
775382.55,98.44771,25.0,787608.8949999998,100.00004653700003,79.0,4297.659999999999,0.5456583799999999,25.0,3592.031000000001,0.45606803000000007,17.0,1005.66,0.127686,1.0,1768.1149999999998,0.22449144699999998,9.0,45.159,0.00573368,1.0,1517.72,0.192699,1.0,resnet18_dummy5.onnx
768740.77,98.45828300000002,25.0,780778.3750000001,100.00002659500002,79.0,4241.174000000001,0.5431977600000001,25.0,3557.418,0.45562484999999997,17.0,1021.79,0.130868,1.0,1727.429,0.221244415,9.0,44.704,0.00572557,1.0,1445.09,0.185083,1.0,resnet18_dummy5.onnx
776524.0800000001,98.449755,25.0,788751.999,100.00004082100001,79.0,4308.291,0.54621605,25.0,3571.969,0.4528632799999999,17.0,1019.54,0.129259,1.0,1767.7779999999998,0.22412358100000004,9.0,42.371,0.00537191,1.0,1517.97,0.192452,1.0,resnet18_dummy5.onnx
765943.4099999999,98.425016,25.0,778200.2979999997,100.000045807,79.0,4310.501000000001,0.5539066399999999,25.0,3572.0120000000006,0.45900909999999995,17.0,1021.01,0.131201,1.0,1779.36,0.228650627,9.0,45.785,0.00588344,1.0,1528.22,0.196379,1.0,resnet18_dummy5.onnx
774865.11,98.46126000000001,25.0,786974.4159999997,99.99997681400001,79.0,4249.890999999998,0.54002957,25.0,3531.491,0.44874291,17.0,1009.95,0.128333,1.0,1772.7359999999996,0.22525959400000004,9.0,43.738,0.00555774,1.0,1501.5,0.190794,1.0,resnet18_dummy5.onnx
768164.8800000001,98.438783,25.0,780347.6680000004,99.99998234200004,79.0,4253.816,0.54511828,25.0,3582.9549999999995,0.45914814000000004,17.0,1016.64,0.13028,1.0,1763.814,0.226029292,9.0,43.283,0.00554663,1.0,1522.28,0.195077,1.0,resnet18_dummy5.onnx
768128.9700000001,98.44833600000001,25.0,780235.6820000004,100.00001084800004,79.0,4216.945000000001,0.5404714700000002,25.0,3512.141,0.45013886000000003,17.0,1025.25,0.131402,1.0,1776.5960000000002,0.227699958,9.0,45.89,0.00588156,1.0,1529.89,0.196081,1.0,resnet18_dummy5.onnx
