aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,label_model_name
783050.2100000001,98.42152,26.0,795608.496,99.999970986,81.0,4378.230000000001,0.5502999600000001,26.0,3615.6339999999996,0.45444975000000004,17.0,1024.6,0.128781,1.0,1740.7109999999998,0.218790136,9.0,46.401,0.00583214,1.0,1752.71,0.220298,1.0,resnet18_dummy6.onnx
788231.7600000001,98.434712,26.0,800765.9969999999,99.99999244700001,81.0,4331.112000000001,0.5408710800000001,26.0,3602.0360000000005,0.4498237000000001,17.0,1018.9,0.127241,1.0,1787.059,0.22316856699999998,9.0,47.23,0.0058981,1.0,1747.9,0.218278,1.0,resnet18_dummy6.onnx
783569.7300000001,98.41722199999998,26.0,796171.0590000001,99.999964062,81.0,4400.330000000001,0.5526867699999999,26.0,3601.1659999999997,0.4523112,17.0,1021.83,0.128343,1.0,1773.7700000000004,0.22278753199999998,9.0,44.813,0.00562856,1.0,1759.42,0.220985,1.0,resnet18_dummy6.onnx
796218.35,98.439968,26.0,808836.2889999999,99.99997903599998,81.0,4409.651,0.5451843199999998,26.0,3589.525,0.44378918,17.0,1020.97,0.126227,1.0,1776.1709999999998,0.219595936,9.0,44.782,0.0055366,1.0,1776.84,0.219678,1.0,resnet18_dummy6.onnx
775006.3499999999,98.40856199999998,26.0,787539.2640000002,99.99996380399996,81.0,4352.411,0.5526594100000001,26.0,3607.362,0.4580553600000001,17.0,1018.75,0.129358,1.0,1787.5669999999998,0.226981224,9.0,45.534,0.00578181,1.0,1721.29,0.218566,1.0,resnet18_dummy6.onnx
795803.46,98.44464700000002,26.0,808375.7180000001,99.99989775600004,81.0,4401.406999999999,0.5444761299999998,26.0,3555.1170000000006,0.4397856,17.0,1024.52,0.126738,1.0,1763.9490000000003,0.218209026,9.0,42.755,0.005289,1.0,1784.51,0.220753,1.0,resnet18_dummy6.onnx
787614.02,98.43051000000001,26.0,800172.184,99.99994244700001,81.0,4339.485000000001,0.5423189399999999,26.0,3618.502,0.45221592,17.0,1018.73,0.127313,1.0,1778.0889999999997,0.222213387,9.0,48.348,0.0060422,1.0,1755.01,0.219329,1.0,resnet18_dummy6.onnx
790699.2300000002,98.42915500000002,26.0,803318.2230000001,100.00001509200004,81.0,4350.476,0.5415630200000002,26.0,3616.663,0.45021624,17.0,1015.16,0.126372,1.0,1791.537,0.22301720200000003,9.0,46.477,0.00578563,1.0,1798.68,0.223906,1.0,resnet18_dummy6.onnx
786442.2999999998,98.43187600000002,26.0,798970.6279999999,99.99993466299999,81.0,4376.337,0.54774674,26.0,3468.0449999999996,0.43406395999999997,17.0,1024.32,0.128205,1.0,1811.9560000000001,0.22678619299999997,9.0,45.14,0.00564977,1.0,1802.53,0.225607,1.0,resnet18_dummy6.onnx
794637.4600000001,98.45588599999998,26.0,807099.357,99.99992181199997,81.0,4391.179000000001,0.54406917,26.0,3544.6810000000005,0.4391879000000001,17.0,1000.48,0.12396,1.0,1783.003,0.220915122,9.0,42.644,0.00528362,1.0,1699.91,0.21062,1.0,resnet18_dummy6.onnx
