aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,label_model_name
926975.3100000002,98.635527,34.0,939798.3710000002,99.99997572200003,97.0,4933.161999999998,0.5249168200000001,34.0,3541.0589999999997,0.37678964,17.0,1022.81,0.108833,1.0,1747.675,0.185962782,9.0,46.205,0.00491648,1.0,1532.15,0.16303,1.0,resnet18_dummy14.onnx
935251.99,98.649531,34.0,948054.8709999999,99.99996748599999,97.0,4905.688000000002,0.5174471100000002,34.0,3379.732,0.35649124000000004,17.0,1021.36,0.107732,1.0,1785.9620000000002,0.18838167599999997,9.0,44.269,0.00466946,1.0,1665.87,0.175715,1.0,resnet18_dummy14.onnx
927807.0,98.62562000000003,34.0,940735.8150000002,99.999951236,97.0,4893.647000000001,0.5201934300000001,34.0,3532.2549999999997,0.37547787000000005,17.0,1015.37,0.107934,1.0,1774.5980000000002,0.188639516,9.0,46.655,0.00495942,1.0,1666.29,0.177127,1.0,resnet18_dummy14.onnx
935347.68,98.629638,34.0,948344.0150000001,100.00006305500001,97.0,4920.140999999998,0.5188139399999998,34.0,3566.0560000000005,0.37603001,17.0,1021.96,0.107763,1.0,1761.2339999999997,0.185716845,9.0,43.484,0.00458526,1.0,1683.46,0.177516,1.0,resnet18_dummy14.onnx
920129.28,98.60430199999999,34.0,933152.907,99.99996237599996,97.0,4928.447999999999,0.5281505199999997,34.0,3568.581,0.3824224500000001,17.0,993.192,0.106434,1.0,1788.747,0.191688516,9.0,44.669,0.00478689,1.0,1699.99,0.182178,1.0,resnet18_dummy14.onnx
932814.6799999998,98.63950999999999,34.0,945680.7539999998,100.00002000800004,97.0,4929.567,0.52127245,34.0,3416.214,0.36124355999999996,17.0,1018.6,0.107711,1.0,1778.36,0.18805084800000002,9.0,45.413,0.00480215,1.0,1677.92,0.17743,1.0,resnet18_dummy14.onnx
927276.0000000002,98.6149,34.0,940299.853,99.99997379700007,97.0,4918.271000000001,0.5230532100000002,34.0,3581.058000000001,0.38084170999999994,17.0,1011.66,0.107589,1.0,1761.1279999999997,0.18729422699999998,9.0,45.526,0.00484165,1.0,1706.21,0.181454,1.0,resnet18_dummy14.onnx
936096.74,98.635387,34.0,949047.4759999998,99.99999141700003,97.0,4922.429999999998,0.51867073,34.0,3573.6150000000002,0.3765472999999999,17.0,1015.88,0.107042,1.0,1699.6979999999999,0.17909524699999996,9.0,45.603,0.00480514,1.0,1693.51,0.178444,1.0,resnet18_dummy14.onnx
926419.1499999999,98.60982900000002,34.0,939479.1779999998,99.99996292000002,97.0,4936.075999999999,0.52540511,34.0,3581.088,0.38117759,17.0,996.289,0.106047,1.0,1804.264,0.19204932000000002,9.0,44.521,0.0047389,1.0,1697.79,0.180716,1.0,resnet18_dummy14.onnx
936256.79,98.6246,34.0,949313.4909999998,99.99998549599995,97.0,4932.870999999998,0.51962569,34.0,3568.734,0.37592835,17.0,1019.12,0.107354,1.0,1790.615,0.188622256,9.0,45.531,0.0047962,1.0,1699.83,0.179059,1.0,resnet18_dummy14.onnx
926845.1000000001,98.62146499999999,34.0,939800.3159999999,99.999973671,97.0,4917.5430000000015,0.5232545699999999,34.0,3519.398,0.37448371,17.0,1014.88,0.107989,1.0,1792.7710000000002,0.19076073100000004,9.0,40.474,0.00430666,1.0,1670.15,0.177714,1.0,resnet18_dummy14.onnx
