aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,label_model_name
855530.54,98.56675299999998,30.0,867971.1789999999,100.00005487599998,89.0,4658.027999999999,0.5366575699999999,30.0,3564.4959999999996,0.41067049,17.0,1018.31,0.117321,1.0,1723.3270000000002,0.19854649600000002,9.0,44.278,0.00510132,1.0,1432.2,0.165005,1.0,resnet18_dummy10.onnx
861976.52,98.563281,30.0,874541.1840000004,99.99999582400001,89.0,4678.209,0.53493345,30.0,3586.5639999999994,0.41010774999999994,17.0,1019.27,0.116549,1.0,1783.41,0.20392512399999996,9.0,47.011,0.0053755,1.0,1450.2,0.165824,1.0,resnet18_dummy10.onnx
855928.71,98.55333100000004,30.0,868493.2670000001,100.00003917800005,89.0,4632.253999999999,0.5333666000000002,30.0,3613.459000000001,0.41606091,17.0,1019.11,0.117342,1.0,1788.7189999999996,0.20595674800000002,9.0,46.785,0.00538692,1.0,1464.23,0.168595,1.0,resnet18_dummy10.onnx
869105.95,98.59604600000002,30.0,881481.3999999998,99.99998467899998,89.0,4514.225000000001,0.51211801,30.0,3541.8410000000003,0.4018057499999999,17.0,1018.91,0.115591,1.0,1794.6860000000004,0.203599049,9.0,44.258,0.00502087,1.0,1461.53,0.165804,1.0,resnet18_dummy10.onnx
847713.81,98.54401100000003,30.0,860238.9189999999,100.00001293600005,89.0,4639.170000000002,0.53928794,30.0,3561.860999999999,0.41405475999999997,17.0,1018.87,0.11844,1.0,1794.758,0.208634736,9.0,45.64,0.0053055,1.0,1464.81,0.170279,1.0,resnet18_dummy10.onnx
862257.8799999999,98.56923499999998,30.0,874773.3839999997,99.99995016899997,89.0,4668.233000000001,0.5336510600000001,30.0,3543.6880000000006,0.40509793,17.0,1019.58,0.116554,1.0,1785.2040000000002,0.204076269,9.0,44.219,0.00505491,1.0,1454.58,0.166281,1.0,resnet18_dummy10.onnx
854028.5700000001,98.56764099999997,30.0,866438.8440000002,99.99997351999994,89.0,4654.358,0.5371829800000001,30.0,3517.46,0.4059675,17.0,1017.61,0.117448,1.0,1792.6630000000002,0.20690009,9.0,47.723,0.00550795,1.0,1380.46,0.159326,1.0,resnet18_dummy10.onnx
869515.9299999998,98.581531,30.0,882027.1509999997,99.99999195300003,89.0,4675.373,0.5300710000000001,30.0,3555.759,0.40313452,17.0,982.714,0.111415,1.0,1791.992,0.20316753299999998,9.0,45.353,0.0051419,1.0,1460.03,0.165531,1.0,resnet18_dummy10.onnx
855747.4000000001,98.56695900000001,30.0,868188.8380000002,99.99999417700003,89.0,4639.514,0.5343899799999998,30.0,3564.37,0.4105532,17.0,1024.15,0.117964,1.0,1789.201,0.206084397,9.0,45.533,0.0052446,1.0,1378.67,0.158799,1.0,resnet18_dummy10.onnx
849244.4700000002,98.55050800000001,30.0,861734.9450000003,99.99996473400005,89.0,4624.055000000001,0.53659836,30.0,3588.6300000000006,0.41644238,17.0,1013.66,0.11763,1.0,1748.461,0.20290014400000003,9.0,44.559,0.00517085,1.0,1471.11,0.170715,1.0,resnet18_dummy10.onnx
