aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,label_model_name
898915.3699999999,98.60073900000002,32.0,911671.5120000003,99.99994111200003,93.0,4811.973000000001,0.5278183200000001,32.0,3630.88,0.39826549,17.0,1017.52,0.11161,1.0,1765.8689999999997,0.193695692,9.0,46.2,0.00506761,1.0,1483.7,0.162745,1.0,resnet18_dummy12.onnx
901450.8200000002,98.606257,32.0,914192.0719999999,99.99997506100001,93.0,4806.299,0.52574324,32.0,3625.3529999999996,0.39656355,17.0,1018.89,0.111453,1.0,1764.0469999999998,0.19296239099999998,9.0,46.833,0.00512288,1.0,1479.83,0.161873,1.0,resnet18_dummy12.onnx
893437.8400000001,98.60459099999997,32.0,906081.7320000001,100.000037194,93.0,4815.892,0.5315069199999999,32.0,3595.465,0.39681428,17.0,1021.18,0.112703,1.0,1674.8519999999996,0.18484553399999998,9.0,45.263,0.00499546,1.0,1491.24,0.164581,1.0,resnet18_dummy12.onnx
916266.5900000002,98.646118,32.0,928842.2039999999,100.00001947300001,93.0,4634.87,0.49899368000000005,32.0,3624.002,0.39016358,17.0,1018.01,0.1096,1.0,1770.859,0.19065220300000002,9.0,46.693,0.00502701,1.0,1481.18,0.159465,1.0,resnet18_dummy12.onnx
896344.8899999998,98.59386800000001,32.0,909128.6809999997,100.000026352,93.0,4816.321000000001,0.5297736999999999,32.0,3620.8619999999996,0.3982776700000001,17.0,1021.52,0.112362,1.0,1768.8120000000001,0.194561342,9.0,47.526,0.00522764,1.0,1508.75,0.165956,1.0,resnet18_dummy12.onnx
916207.55,98.64596700000001,32.0,928783.971,100.00004153600004,93.0,4811.699999999999,0.5180652399999998,32.0,3424.1170000000006,0.36866692999999995,17.0,1021.75,0.110009,1.0,1769.5300000000002,0.19052113599999995,9.0,45.494,0.00489823,1.0,1503.83,0.161914,1.0,resnet18_dummy12.onnx
898408.61,98.62280900000002,32.0,910954.041,99.99998539200003,93.0,4765.7739999999985,0.5231629799999999,32.0,3563.7799999999997,0.3912136699999998,17.0,1014.85,0.111406,1.0,1719.889,0.188800902,9.0,45.528,0.00499784,1.0,1435.61,0.157595,1.0,resnet18_dummy12.onnx
914344.2399999999,98.625713,32.0,927085.1740000002,100.00001338400001,93.0,4811.073,0.5189456800000001,32.0,3614.2939999999994,0.38985641,17.0,1020.59,0.110086,1.0,1754.23,0.189219884,9.0,41.667,0.00449441,1.0,1499.08,0.161698,1.0,resnet18_dummy12.onnx
901188.6599999999,98.614487,32.0,913849.9499999997,99.99997620900001,93.0,4813.005999999999,0.5266735,32.0,3617.6310000000003,0.39586736,17.0,1021.34,0.111763,1.0,1667.2769999999998,0.182445259,9.0,44.286,0.00484609,1.0,1497.75,0.163894,1.0,resnet18_dummy12.onnx
907737.64,98.633185,32.0,920316.7059999999,100.00000289899997,93.0,4763.223,0.51756368,32.0,3626.7729999999997,0.39407835,17.0,1017.71,0.110582,1.0,1712.7490000000003,0.186104179,9.0,42.571,0.00462569,1.0,1416.04,0.153864,1.0,resnet18_dummy12.onnx
896569.52,98.59833400000001,32.0,909315.419,100.00003611799998,93.0,4814.236999999999,0.5294351899999999,32.0,3627.9990000000003,0.3989811,17.0,1010.22,0.111097,1.0,1756.553,0.19317322799999997,9.0,47.69,0.0052446,1.0,1489.2,0.163771,1.0,resnet18_dummy12.onnx
913400.0700000001,98.62655500000001,32.0,926119.4260000001,99.99995817800001,93.0,4814.56,0.5198635299999999,32.0,3595.915,0.38827709000000005,17.0,1016.25,0.109732,1.0,1762.6879999999996,0.19033057799999997,9.0,45.463,0.00490898,1.0,1484.48,0.160291,1.0,resnet18_dummy12.onnx
893956.4800000002,98.59112999999999,32.0,906731.4110000005,100.00002891999999,93.0,4816.575999999999,0.53120207,32.0,3622.139,0.3994717800000001,17.0,1014.31,0.111864,1.0,1770.428,0.19525396999999997,9.0,44.068,0.0048601,1.0,1507.41,0.166247,1.0,resnet18_dummy12.onnx
910002.9099999999,98.62364,32.0,922702.4680000001,99.99998294200002,93.0,4831.785,0.52365567,32.0,3549.365,0.3846699,17.0,1022.75,0.110843,1.0,1759.5659999999998,0.19069697200000002,9.0,43.952,0.0047634,1.0,1492.14,0.161714,1.0,resnet18_dummy12.onnx
896303.67,98.613932,32.0,908901.9609999998,100.00003259500002,93.0,4808.387999999998,0.5290323700000001,32.0,3458.5040000000004,0.38051469999999993,17.0,1015.92,0.111775,1.0,1764.8010000000002,0.194168575,9.0,46.608,0.00512795,1.0,1504.07,0.165482,1.0,resnet18_dummy12.onnx
906285.03,98.62565099999998,32.0,918914.1779999998,100.00000656299999,93.0,4791.444,0.52142421,32.0,3616.024,0.39351081,17.0,1020.05,0.111006,1.0,1756.6770000000001,0.19116866300000002,9.0,45.623,0.00496488,1.0,1399.33,0.152281,1.0,resnet18_dummy12.onnx
900210.34,98.618886,32.0,912817.0900000001,99.99996548,93.0,4756.932,0.5211257399999999,32.0,3518.624000000001,0.38546863000000003,17.0,1022.9,0.112059,1.0,1747.0299999999997,0.19138869000000003,9.0,46.804,0.00512742,1.0,1514.46,0.16591,1.0,resnet18_dummy12.onnx
911363.8200000001,98.618359,32.0,924132.0669999999,100.00000672900006,93.0,4803.465000000002,0.51978187,32.0,3618.5400000000004,0.39156016,17.0,1019.39,0.110308,1.0,1756.8970000000002,0.190113319,9.0,47.125,0.00509938,1.0,1522.83,0.164785,1.0,resnet18_dummy12.onnx
898905.6900000002,98.60213299999998,32.0,911648.7950000002,99.99994090099999,93.0,4828.586,0.5296539799999997,32.0,3605.156,0.3954543700000001,17.0,1020.94,0.111988,1.0,1752.837,0.192271041,9.0,47.146,0.00517151,1.0,1488.44,0.163269,1.0,resnet18_dummy12.onnx
913328.5399999999,98.62424900000002,32.0,926069.2890000001,100.00003869800001,93.0,4782.032999999999,0.5163802,32.0,3614.6309999999994,0.39031994000000003,17.0,1019.63,0.110104,1.0,1758.2109999999998,0.18985732799999994,9.0,45.824,0.00494823,1.0,1520.42,0.16418,1.0,resnet18_dummy12.onnx
899303.1,98.596834,32.0,912101.062,99.99996355299999,93.0,4826.57,0.5291707,32.0,3627.4460000000004,0.39770207000000013,17.0,1016.89,0.111489,1.0,1768.6519999999998,0.19390949300000002,9.0,45.024,0.00493629,1.0,1513.38,0.165922,1.0,resnet18_dummy12.onnx
912618.95,98.63596899999999,32.0,925239.595,100.000008505,93.0,4760.263999999999,0.5144890999999999,32.0,3546.035,0.38325563999999995,17.0,1017.54,0.109976,1.0,1760.8700000000001,0.190314985,9.0,45.566,0.00492478,1.0,1490.37,0.161079,1.0,resnet18_dummy12.onnx
898931.02,98.59984200000002,32.0,911696.2590000001,100.00000644900003,93.0,4829.508999999998,0.52972872,32.0,3618.1420000000007,0.39685863000000005,17.0,1020.07,0.111887,1.0,1750.3609999999999,0.19198951899999997,9.0,43.557,0.00477758,1.0,1503.6,0.164923,1.0,resnet18_dummy12.onnx
912999.2799999998,98.628011,32.0,925700.121,100.00003562200001,93.0,4797.3460000000005,0.5182395100000001,32.0,3607.1200000000013,0.38966381,17.0,987.867,0.106716,1.0,1762.7789999999995,0.19042639199999997,9.0,46.349,0.00500691,1.0,1499.38,0.161972,1.0,resnet18_dummy12.onnx
894026.5899999999,98.60355599999998,32.0,906687.5529999997,99.99995217200001,93.0,4723.975,0.5210141000000001,32.0,3615.1420000000003,0.3987196200000001,17.0,1023.21,0.112851,1.0,1765.6350000000002,0.194734592,9.0,44.771,0.00493786,1.0,1488.23,0.164139,1.0,resnet18_dummy12.onnx
911562.1100000001,98.63324,32.0,924193.2819999999,99.99996377200003,93.0,4760.1150000000025,0.5150558,32.0,3546.2009999999996,0.38370738,17.0,1022.23,0.110608,1.0,1762.5850000000003,0.190716072,9.0,43.331,0.00468852,1.0,1496.71,0.161948,1.0,resnet18_dummy12.onnx
898863.68,98.59966900000002,32.0,911629.686,100.00001841400001,93.0,4813.882000000002,0.5280525599999998,32.0,3622.781,0.39739611,17.0,1018.46,0.111718,1.0,1762.944,0.193383714,9.0,44.269,0.00485603,1.0,1503.67,0.164943,1.0,resnet18_dummy12.onnx
912645.3899999999,98.624062,32.0,925378.105,100.00001048400001,93.0,4806.885,0.51945096,32.0,3615.800999999999,0.39073780999999996,17.0,1024.09,0.110668,1.0,1759.703,0.19016062399999997,9.0,45.076,0.00487109,1.0,1481.16,0.16006,1.0,resnet18_dummy12.onnx
899767.0199999998,98.61251100000001,32.0,912426.5289999999,99.99996807300002,93.0,4720.391,0.5173453200000001,32.0,3614.733,0.39616705,17.0,1015.27,0.111272,1.0,1749.0299999999997,0.19169001300000005,9.0,44.925,0.00492369,1.0,1515.16,0.166059,1.0,resnet18_dummy12.onnx
914019.3899999998,98.63047099999997,32.0,926711.2899999998,100.00003541899996,93.0,4816.860999999999,0.5197807299999999,32.0,3551.3229999999994,0.38321785999999997,17.0,1020.13,0.110081,1.0,1765.207,0.19048074900000003,9.0,46.049,0.00496908,1.0,1492.33,0.161035,1.0,resnet18_dummy12.onnx
901318.1299999998,98.62066300000002,32.0,913924.0059999994,99.99997869199998,93.0,4769.929,0.5219178599999998,32.0,3525.3859999999995,0.3857424000000001,17.0,1019.66,0.11157,1.0,1762.063,0.19280211199999997,9.0,44.118,0.00482732,1.0,1484.72,0.162456,1.0,resnet18_dummy12.onnx
916676.8,98.63507200000001,32.0,929362.3269999999,100.00004134099999,93.0,4811.827,0.51775525,32.0,3569.7909999999997,0.38411208999999985,17.0,1014.36,0.109145,1.0,1750.4569999999999,0.18835021100000002,9.0,43.232,0.00465179,1.0,1495.86,0.160955,1.0,resnet18_dummy12.onnx
893563.2600000001,98.59283800000001,32.0,906315.862,99.999918264,93.0,4818.0729999999985,0.5316104800000001,32.0,3608.1300000000006,0.39810929000000006,17.0,1018.82,0.112413,1.0,1761.4289999999999,0.19435041400000005,9.0,46.25,0.00510308,1.0,1499.9,0.165494,1.0,resnet18_dummy12.onnx
912469.12,98.640949,32.0,925041.071,100.000016359,93.0,4647.093000000001,0.5023653199999999,32.0,3598.6759999999995,0.38902823,17.0,1021.24,0.110399,1.0,1763.414,0.190630939,9.0,48.878,0.00528387,1.0,1492.65,0.16136,1.0,resnet18_dummy12.onnx
896956.22,98.61410599999999,32.0,909561.6830000001,99.999989047,93.0,4809.543000000001,0.5287762700000003,32.0,3533.102,0.38844014,17.0,1020.79,0.112229,1.0,1760.036,0.19350375699999997,9.0,46.332,0.00509388,1.0,1435.66,0.15784,1.0,resnet18_dummy12.onnx
916261.2700000003,98.64644300000002,32.0,928833.536,99.99999680699999,93.0,4763.637,0.5128623000000002,32.0,3582.105,0.38565596,17.0,1023.89,0.110234,1.0,1763.685,0.189881627,9.0,47.119,0.00507292,1.0,1391.83,0.149847,1.0,resnet18_dummy12.onnx
900594.42,98.60309999999997,32.0,913352.5649999997,99.99994785699995,93.0,4812.441,0.5268976699999998,32.0,3598.5259999999994,0.3939910800000001,17.0,1017.43,0.111396,1.0,1768.8939999999996,0.19367043700000003,9.0,46.514,0.00509267,1.0,1514.34,0.1658,1.0,resnet18_dummy12.onnx
907759.2999999999,98.62560400000001,32.0,920409.1689999999,99.999978036,93.0,4819.824000000001,0.5236612000000003,32.0,3593.246,0.3903968399999999,17.0,1021.07,0.110936,1.0,1671.146,0.181565506,9.0,45.123,0.00490249,1.0,1499.46,0.162912,1.0,resnet18_dummy12.onnx
897101.35,98.616418,32.0,909688.239,100.00006539999998,93.0,4817.4800000000005,0.52957489,32.0,3435.473000000001,0.37765339000000003,17.0,1021.69,0.112312,1.0,1769.4350000000004,0.19450998,9.0,46.641,0.00512714,1.0,1496.17,0.16447,1.0,resnet18_dummy12.onnx
915244.5100000002,98.63941999999999,32.0,927868.3990000004,99.999944167,93.0,4823.952000000001,0.5198959200000001,32.0,3552.114,0.38282446000000003,17.0,1015.63,0.109458,1.0,1707.5619999999997,0.18403059700000002,9.0,46.321,0.00499219,1.0,1478.31,0.159323,1.0,resnet18_dummy12.onnx
