aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,label_model_name
945572.13,98.65164899999998,35.0,958495.7230000002,99.99996971799997,99.0,5006.291,0.52230743,35.0,3614.513,0.37710264,17.0,1018.61,0.106272,1.0,1771.087,0.18477774800000002,9.0,42.192,0.0044019,1.0,1470.9,0.153459,1.0,resnet18_dummy15.onnx
961422.3500000001,98.68836700000001,35.0,974200.4360000002,100.000015145,99.0,4866.978,0.499587,35.0,3599.947,0.36952798000000003,17.0,1021.05,0.104809,1.0,1755.3819999999998,0.18018692500000003,9.0,43.929,0.00450924,1.0,1490.8,0.153028,1.0,resnet18_dummy15.onnx
945668.3,98.66857900000001,35.0,958428.9749999994,99.999994599,99.0,5003.110999999997,0.5220123199999999,35.0,3608.385999999999,0.37648980000000004,17.0,1021.3,0.106559,1.0,1676.78,0.17495095900000002,9.0,46.738,0.00487652,1.0,1404.36,0.146527,1.0,resnet18_dummy15.onnx
965562.2400000001,98.67866,35.0,978491.3850000004,99.99999443000002,99.0,5009.313,0.5119424799999998,35.0,3598.9759999999997,0.3678089,17.0,1020.2,0.104262,1.0,1772.5789999999997,0.18115437,9.0,48.667,0.00497368,1.0,1479.41,0.151193,1.0,resnet18_dummy15.onnx
945094.46,98.66517699999999,35.0,957879.9989999996,99.99995168799997,99.0,4956.026,0.51739539,35.0,3515.797,0.36703869000000006,17.0,1015.99,0.106067,1.0,1770.8720000000003,0.18487424800000002,9.0,43.654,0.00455736,1.0,1483.2,0.154842,1.0,resnet18_dummy15.onnx
960006.7400000002,98.67486299999999,35.0,972899.0260000002,100.00000582000001,99.0,5007.435000000001,0.5146933,35.0,3593.209,0.36932981000000004,17.0,1022.25,0.105073,1.0,1761.119,0.18101768,9.0,46.213,0.00475003,1.0,1462.06,0.150279,1.0,resnet18_dummy15.onnx
946836.6000000002,98.66860500000001,35.0,959612.4550000007,99.99995982299998,99.0,5005.487,0.5216151,35.0,3587.0040000000004,0.37379742000000005,17.0,1021.66,0.106466,1.0,1717.0919999999999,0.17893587300000002,9.0,44.962,0.00468543,1.0,1399.65,0.145855,1.0,resnet18_dummy15.onnx
963351.9100000001,98.69334599999999,35.0,976106.4240000001,100.00001813899999,99.0,5008.678000000001,0.5131283,35.0,3429.2329999999993,0.35131748,17.0,1020.44,0.104542,1.0,1777.0610000000001,0.182055999,9.0,45.002,0.00461036,1.0,1474.1,0.151018,1.0,resnet18_dummy15.onnx
943733.07,98.658647,35.0,956564.3279999999,100.000035368,99.0,5012.012000000001,0.5239595400000002,35.0,3546.4530000000004,0.37074825000000006,17.0,1018.81,0.106507,1.0,1773.9789999999998,0.185453058,9.0,45.614,0.00476852,1.0,1434.39,0.149952,1.0,resnet18_dummy15.onnx
961657.9200000002,98.68344000000002,35.0,974487.4050000004,99.99997711900001,99.0,5004.990000000002,0.5136019400000001,35.0,3602.423,0.3696746099999999,17.0,1009.04,0.103546,1.0,1772.2160000000001,0.181861399,9.0,42.616,0.00437317,1.0,1398.2,0.14348,1.0,resnet18_dummy15.onnx
945775.5599999998,98.680121,35.0,958426.0130000002,100.00004185299998,99.0,4791.666999999998,0.49995236999999987,35.0,3553.576,0.3707723399999999,17.0,1018.57,0.106275,1.0,1765.4969999999998,0.18420822299999998,9.0,47.863,0.00499392,1.0,1473.28,0.153719,1.0,resnet18_dummy15.onnx
958848.4399999998,98.67286,35.0,971744.1989999997,99.999934646,99.0,4999.5289999999995,0.51449115,35.0,3605.635999999999,0.37104787999999994,17.0,1027.9,0.105779,1.0,1757.088,0.18081807599999997,9.0,43.656,0.00449254,1.0,1461.95,0.150446,1.0,resnet18_dummy15.onnx
945458.1100000002,98.65315100000002,35.0,958366.1670000002,100.00003068500001,99.0,5012.141,0.52298768,35.0,3598.8470000000007,0.3755185899999999,17.0,1017.86,0.106207,1.0,1766.8490000000002,0.18436041499999997,9.0,47.19,0.004924,1.0,1465.17,0.152882,1.0,resnet18_dummy15.onnx
