aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnavgpool2d,aggregated_percentage_nnavgpool2d,aggregated_count_nnavgpool2d,aggregated_duration_nndenseaddnnrelu,aggregated_percentage_nndenseaddnnrelu,aggregated_count_nndenseaddnnrelu,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
2364130.3000000003,50.83324000000001,16.0,4650754.099,100.00000696200001,25.0,4257.479,0.09154377,5.0,40.61,0.000873192,1.0,2275750.0,48.93296,2.0,6575.71,0.14139,1.0,vgg19_bn.onnx
2374270.8,50.639300000000006,16.0,4688590.105,99.99999165,25.0,4305.725,0.09183396,5.0,40.87,0.00087169,1.0,2303151.0,49.12249,2.0,6821.71,0.145496,1.0,vgg19_bn.onnx
2387415.6,50.835420000000006,16.0,4696356.457,100.00001331500002,25.0,4302.389,0.09161122,5.0,40.628,0.000865095,1.0,2297792.0,48.9272,2.0,6805.84,0.144917,1.0,vgg19_bn.onnx
2390526.1000000006,50.86058,16.0,4700157.840000001,99.999957837,25.0,4295.882,0.09139858999999999,5.0,41.608,0.000885247,1.0,2298500.0,48.90254,2.0,6794.25,0.144554,1.0,vgg19_bn.onnx
2374653.8,50.56603,16.0,4696147.426,100.000038328,25.0,4283.481,0.09121270999999999,5.0,40.275,0.000857618,1.0,2310338.0,49.196459999999995,2.0,6831.87,0.145478,1.0,vgg19_bn.onnx
2369120.4,50.52592,16.0,4688921.828,100.00000143700001,25.0,4303.657,0.09178337,5.0,42.391,0.000904067,1.0,2308841.0,49.24033,2.0,6614.38,0.141064,1.0,vgg19_bn.onnx
2376253.3000000003,50.61142,16.0,4695092.0370000005,99.99997273199999,25.0,4302.589,0.09164032999999999,5.0,40.068,0.000853402,1.0,2307677.0,49.150819999999996,2.0,6819.08,0.145239,1.0,vgg19_bn.onnx
2390842.3000000003,51.03862000000001,16.0,4684382.319999999,99.999991572,25.0,4294.524,0.09167751999999998,5.0,40.616,0.000867052,1.0,2282371.0,48.722939999999994,2.0,6833.88,0.145887,1.0,vgg19_bn.onnx
2370561.9000000004,51.14390000000001,16.0,4635083.153000001,99.99996559899999,25.0,4298.485,0.09273817999999999,5.0,41.318,0.000891419,1.0,2253375.0,48.61559,2.0,6806.45,0.146846,1.0,vgg19_bn.onnx
2374761.0999999996,50.695100000000004,16.0,4684395.125,99.99999058600001,25.0,4253.447999999999,0.09080036000000001,5.0,41.327,0.000882226,1.0,2298502.0,49.06725,2.0,6837.25,0.145958,1.0,vgg19_bn.onnx
2385596.7999999993,50.724090000000004,16.0,4703086.685999999,99.99996278200001,25.0,4259.115999999999,0.09056008,5.0,42.69,0.000907702,1.0,2306382.0,49.03969,2.0,6806.08,0.144715,1.0,vgg19_bn.onnx
2391264.100000001,50.861250000000005,16.0,4701543.193000001,100.000036608,25.0,4294.107,0.0913339,5.0,41.736,0.000887708,1.0,2299122.0,48.90148,2.0,6821.25,0.145085,1.0,vgg19_bn.onnx
2370251.6999999997,50.69595,16.0,4675432.308999999,100.00001557300001,25.0,4284.929999999999,0.09164793,5.0,40.379,0.000863643,1.0,2294036.0,49.0657,2.0,6819.3,0.145854,1.0,vgg19_bn.onnx
2381057.8,50.66301000000001,16.0,4699792.2639999995,99.99995823,25.0,4297.411,0.09143815000000001,5.0,40.093,0.00085308,1.0,2307557.0,49.09912,2.0,6839.96,0.145537,1.0,vgg19_bn.onnx
2386365.9999999995,50.77304999999999,16.0,4700061.493,99.999983712,25.0,4293.548,0.09135083,5.0,41.825,0.000889882,1.0,2302535.0,48.98948,2.0,6825.12,0.145213,1.0,vgg19_bn.onnx
2401733.3000000003,51.16236000000001,16.0,4694337.788000001,100.00003956100001,25.0,4274.475,0.09105621000000001,5.0,41.843,0.000891351,1.0,2281455.0,48.60017,2.0,6833.17,0.145562,1.0,vgg19_bn.onnx
2368207.1999999993,50.766760000000005,16.0,4664876.706,99.99997978900001,25.0,4291.839,0.09200309000000001,5.0,40.757,0.000873699,1.0,2285527.0,48.99436,2.0,6809.91,0.145983,1.0,vgg19_bn.onnx
2370510.9,50.71499000000001,16.0,4674178.401,99.99998608900002,25.0,4261.6269999999995,0.09117371,5.0,41.244,0.000882379,1.0,2292538.0,49.04689,2.0,6826.63,0.14605,1.0,vgg19_bn.onnx
2391136.0,50.89091,16.0,4698555.267999999,100.000041363,25.0,4284.861,0.09119538,5.0,42.897,0.000912983,1.0,2296278.0,48.872009999999996,2.0,6813.51,0.145013,1.0,vgg19_bn.onnx
2401071.2000000007,51.12154,16.0,4696785.41,99.99994600499998,25.0,4293.237,0.09140804999999999,5.0,39.263,0.000835955,1.0,2284552.0,48.64075,2.0,6829.71,0.145412,1.0,vgg19_bn.onnx
2371830.4,51.06225000000002,16.0,4644981.256,100.000016673,25.0,4290.245,0.09236300000000001,5.0,40.071,0.000862673,1.0,2262004.0,48.69779,2.0,6816.54,0.146751,1.0,vgg19_bn.onnx
2378473.3000000003,50.65522000000001,16.0,4695415.191,99.999965078,25.0,4288.102000000001,0.09132527000000001,5.0,39.949,0.000850808,1.0,2305806.0,49.107580000000006,2.0,6807.84,0.144989,1.0,vgg19_bn.onnx
2387577.9,50.76187999999999,16.0,4703483.4399999995,99.99995758200001,25.0,4230.694,0.08994813,5.0,41.506,0.000882452,1.0,2304812.0,49.002219999999994,2.0,6821.34,0.145027,1.0,vgg19_bn.onnx
2397040.5000000005,51.00140000000001,16.0,4699954.167000001,100.000002717,25.0,4252.456,0.09047856,5.0,41.461,0.000882157,1.0,2291785.0,48.76182,2.0,6834.75,0.145422,1.0,vgg19_bn.onnx
2380309.3,51.17243000000001,16.0,4651543.308,100.000032465,25.0,4291.591,0.09226148,5.0,39.677,0.000852985,1.0,2260079.0,48.58779,2.0,6823.74,0.146698,1.0,vgg19_bn.onnx
2377284.3000000003,50.60348,16.0,4697870.347,100.000015945,25.0,4284.843000000001,0.09120817,5.0,42.834,0.000911775,1.0,2309449.0,49.15947,2.0,6809.37,0.144946,1.0,vgg19_bn.onnx
2386378.3,50.75412000000001,16.0,4701842.222,100.00004881700002,25.0,4290.485,0.09125114000000001,5.0,41.267,0.000877677,1.0,2304322.0,49.00896,2.0,6810.17,0.14484,1.0,vgg19_bn.onnx
2395227.4999999995,50.799310000000006,16.0,4715081.9690000005,100.00003555900001,25.0,4290.061,0.09098589999999998,5.0,41.288,0.000875659,1.0,2308720.0,48.964580000000005,2.0,6803.12,0.144284,1.0,vgg19_bn.onnx
2376389.7,50.80179999999999,16.0,4677761.62,99.999949628,25.0,4271.347,0.09131158,5.0,41.073,0.000878048,1.0,2290237.0,48.96011,2.0,6822.5,0.14585,1.0,vgg19_bn.onnx
2376228.5,50.64186000000001,16.0,4692221.78,100.000054376,25.0,4303.535,0.09171644999999999,5.0,41.335,0.000880926,1.0,2304827.0,49.12022,2.0,6821.41,0.145377,1.0,vgg19_bn.onnx
2389858.8000000003,50.76184000000001,16.0,4707982.597,99.999979493,25.0,4290.98,0.0911426,5.0,40.107,0.000851893,1.0,2306956.0,49.000930000000004,2.0,6836.71,0.145215,1.0,vgg19_bn.onnx
2393871.2,50.99436,16.0,4694388.868000001,100.000003911,25.0,4294.161999999999,0.09147440000000001,5.0,41.006,0.000873511,1.0,2289373.0,48.76824,2.0,6809.5,0.145056,1.0,vgg19_bn.onnx
2378261.6999999997,50.73775,16.0,4687356.561000001,99.999979907,25.0,4448.777999999999,0.09491018999999999,5.0,42.173,0.000899717,1.0,2297766.0,49.020540000000004,2.0,6837.91,0.14588,1.0,vgg19_bn.onnx
2374942.1,50.71157000000001,16.0,4683241.433999999,100.000034877,25.0,4304.170000000001,0.09190572,5.0,41.454,0.000885157,1.0,2297138.0,49.05014,2.0,6815.71,0.145534,1.0,vgg19_bn.onnx
2385252.1999999997,50.831250000000004,16.0,4692493.708,99.999995898,25.0,4291.112,0.09144628000000002,5.0,41.276,0.000879618,1.0,2296082.0,48.93093,2.0,6827.12,0.14549,1.0,vgg19_bn.onnx
2400465.0,51.49234999999999,16.0,4661794.785,99.999967457,25.0,4304.838999999999,0.09234287,5.0,42.776,0.000917587,1.0,2250157.0,48.267950000000006,2.0,6825.17,0.146407,1.0,vgg19_bn.onnx
2378385.4000000004,50.6028,16.0,4700112.194000001,100.000035973,25.0,4271.424000000001,0.09087943999999999,5.0,40.54,0.000862533,1.0,2310615.0,49.16082,2.0,6799.83,0.144674,1.0,vgg19_bn.onnx
2376002.3000000003,50.60043,16.0,4695611.339000001,99.99996999,25.0,4298.183,0.09153605,5.0,40.896,0.00087094,1.0,2308456.0,49.162020000000005,2.0,6813.96,0.145113,1.0,vgg19_bn.onnx
