aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnavgpool2d,aggregated_percentage_nnavgpool2d,aggregated_count_nnavgpool2d,aggregated_duration_nndenseaddnnrelu,aggregated_percentage_nndenseaddnnrelu,aggregated_count_nndenseaddnnrelu,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
1535620.6,40.3889,10.0,3802084.666,100.00003544,19.0,4232.189,0.11131249000000001,5.0,42.087,0.00110695,1.0,2255961.0,59.33489,2.0,6228.79,0.163826,1.0,vgg13.onnx
1493366.1,39.43819,10.0,3786600.25,100.00004075,19.0,4259.034,0.11247632,5.0,41.366,0.00109243,1.0,2282707.0,60.28384,2.0,6226.75,0.164442,1.0,vgg13.onnx
1495705.3,39.377159999999996,10.0,3798409.582,100.00001581,19.0,4204.219000000001,0.11068381,5.0,40.643,0.00107,1.0,2292233.0,60.34718,2.0,6226.42,0.163922,1.0,vgg13.onnx
1500002.3,39.59416,10.0,3788442.306,100.00004077000001,19.0,4239.499,0.11190609,5.0,41.547,0.00109668,1.0,2277949.0,60.128960000000006,2.0,6209.96,0.163918,1.0,vgg13.onnx
1534264.8000000003,39.968250000000005,10.0,3838710.6010000003,100.00002797,19.0,4254.464,0.11083056,5.0,42.587,0.00110941,1.0,2293914.0,59.75742,2.0,6234.75,0.162418,1.0,vgg13.onnx
1492890.2999999998,39.31073000000001,10.0,3797668.369,100.00005003,19.0,4237.371999999999,0.11157825,5.0,39.867,0.00104978,1.0,2294257.0,60.41228,2.0,6243.83,0.164412,1.0,vgg13.onnx
1494456.4000000001,39.62642,10.0,3771365.2010000004,100.00008942000001,19.0,4269.475,0.11320764,5.0,41.326,0.00109578,1.0,2266372.0,60.09428,2.0,6226.0,0.165086,1.0,vgg13.onnx
1496454.2,39.45819,10.0,3792510.1100000003,100.00007493000001,19.0,4239.217,0.11177876,5.0,40.283,0.00106217,1.0,2285541.0,60.26463,2.0,6235.41,0.164414,1.0,vgg13.onnx
1531848.5,39.87175,10.0,3841940.233,99.99994971,19.0,4247.333,0.11055203000000001,5.0,41.98,0.00109268,1.0,2299576.0,59.854490000000006,2.0,6226.42,0.162065,1.0,vgg13.onnx
1491493.6,39.53372,10.0,3772715.3710000003,100.00004730999999,19.0,4256.294,0.11281792,5.0,40.647,0.00107739,1.0,2270676.0,60.1868,2.0,6248.83,0.165632,1.0,vgg13.onnx
1493782.8,39.47206,10.0,3784410.37,100.00003359,19.0,4274.1759999999995,0.11294168000000002,5.0,40.944,0.00108191,1.0,2280103.0,60.24987,2.0,6209.45,0.16408,1.0,vgg13.onnx
1500838.3,39.454390000000004,10.0,3803987.05,100.00003171000002,19.0,4231.101000000001,0.11122808000000001,5.0,41.069,0.00107963,1.0,2292671.0,60.2702,2.0,6205.58,0.163134,1.0,vgg13.onnx
1534959.6000000003,40.28655,10.0,3810095.9370000004,100.00001046000001,19.0,4245.411,0.11142532,5.0,40.926,0.00107414,1.0,2264625.0,59.43758,2.0,6225.0,0.163381,1.0,vgg13.onnx
1494302.2,39.29805999999999,10.0,3802477.2520000003,100.00000218000001,19.0,4261.559,0.11207294000000001,5.0,39.783,0.00104624,1.0,2297636.0,60.42478,2.0,6237.71,0.164043,1.0,vgg13.onnx
1494825.3999999997,39.44727,10.0,3789427.1089999997,100.00001436999999,19.0,4268.423999999999,0.11264030000000001,5.0,41.535,0.00109607,1.0,2284048.0,60.27424,2.0,6243.75,0.164768,1.0,vgg13.onnx
1500515.7999999998,39.92494,10.0,3758341.535,100.00000137,19.0,4274.957,0.11374587,5.0,41.398,0.0011015,1.0,2247276.0,59.79436,2.0,6233.38,0.165854,1.0,vgg13.onnx
1538702.1,39.97734,10.0,3848926.4350000005,99.99994535999998,19.0,4252.410000000001,0.11048305000000001,5.0,41.465,0.00107731,1.0,2299700.0,59.74917,2.0,6230.46,0.161875,1.0,vgg13.onnx
