aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnavgpool2d,aggregated_percentage_nnavgpool2d,aggregated_count_nnavgpool2d,aggregated_duration_nndenseaddnnrelu,aggregated_percentage_nndenseaddnnrelu,aggregated_count_nndenseaddnnrelu,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
1519870.2,40.27909999999999,10.0,3773346.636,100.00001634999998,19.0,4267.076999999999,0.11308452,5.0,40.859,0.00108283,1.0,2243164.0,59.44762,2.0,6004.5,0.159129,1.0,vgg13_bn.onnx
1518167.5999999999,40.50492,10.0,3748102.749,99.99994451,19.0,4237.099999999999,0.11304658999999999,5.0,40.589,0.00108292,1.0,2219510.0,59.216879999999996,2.0,6147.46,0.164015,1.0,vgg13_bn.onnx
1521374.2999999998,40.496599999999994,10.0,3756788.3710000003,99.99994975999999,19.0,4268.35,0.11361693,5.0,41.431,0.00110283,1.0,2225001.0,59.22617,2.0,6103.29,0.16246,1.0,vgg13_bn.onnx
1561265.3,41.09016,10.0,3799613.171,99.99998703000001,19.0,4249.238,0.11183337,5.0,40.263,0.00105966,1.0,2227934.0,58.63575,2.0,6124.37,0.161184,1.0,vgg13_bn.onnx
1525095.4,40.57039,10.0,3759130.688,100.00002706000001,19.0,4312.674,0.11472505000000001,5.0,40.524,0.00107801,1.0,2223582.0,59.151559999999996,2.0,6100.09,0.162274,1.0,vgg13_bn.onnx
1523912.5,40.46339999999999,10.0,3766144.148,99.99998139,19.0,4283.05,0.11372484,5.0,40.808,0.00108355,1.0,2231831.0,59.26042,2.0,6076.79,0.161353,1.0,vgg13_bn.onnx
1519857.1,40.60461,10.0,3743070.421,99.99999281000001,19.0,4268.652999999999,0.11404166,5.0,40.468,0.00108115,1.0,2212797.0,59.1171,2.0,6107.2,0.16316,1.0,vgg13_bn.onnx
1554782.2999999998,41.01522,10.0,3790746.706,100.00003932999999,19.0,4299.088,0.11340995000000001,5.0,41.068,0.00108338,1.0,2225516.0,58.70919,2.0,6108.25,0.161136,1.0,vgg13_bn.onnx
1514347.0999999999,40.27598,10.0,3759926.1629999997,100.00006287,19.0,4291.095,0.11412689000000001,5.0,40.268,0.00107098,1.0,2235050.0,59.444050000000004,2.0,6197.7,0.164835,1.0,vgg13_bn.onnx
1522527.4999999998,40.518769999999996,10.0,3757587.6049999995,100.000064,19.0,4273.451999999999,0.11372867,5.0,41.233,0.00109733,1.0,2224621.0,59.20348,2.0,6124.42,0.162988,1.0,vgg13_bn.onnx
1520302.0,40.385769999999994,10.0,3764456.199,100.00004462999999,19.0,4263.063999999999,0.1132453,5.0,39.765,0.00105633,1.0,2233760.0,59.338159999999995,2.0,6091.37,0.161813,1.0,vgg13_bn.onnx
1560375.7,41.20126,10.0,3787208.2939999998,100.0000299,19.0,4281.011,0.11303877999999999,5.0,41.323,0.00109112,1.0,2216389.0,58.52301,2.0,6121.26,0.16163,1.0,vgg13_bn.onnx
1539703.3999999997,40.929899999999996,10.0,3761806.199,100.00004213999999,19.0,5201.232,0.1382641,5.0,40.027,0.00106404,1.0,2210759.0,58.768589999999996,2.0,6102.54,0.162224,1.0,vgg13_bn.onnx
1523675.3000000003,40.54523,10.0,3757969.0490000006,99.99996935,19.0,4272.423,0.11368979,5.0,41.246,0.00109756,1.0,2223850.0,59.17683,2.0,6130.08,0.163122,1.0,vgg13_bn.onnx
1515722.1,40.347049999999996,10.0,3756714.807,100.00001523,19.0,4270.384000000001,0.11367317,5.0,40.913,0.00108906,1.0,2230574.0,59.37563,2.0,6107.41,0.162573,1.0,vgg13_bn.onnx
1556913.9,41.2027,10.0,3778678.077,99.99999324,19.0,4268.6410000000005,0.11296648,5.0,40.536,0.00107276,1.0,2211333.0,58.52124,2.0,6122.0,0.162014,1.0,vgg13_bn.onnx
1526024.5,40.681180000000005,10.0,3751184.545999999,99.99994965,19.0,4310.794999999999,0.11491824000000002,5.0,41.241,0.00109941,1.0,2214689.0,59.039629999999995,2.0,6119.01,0.163122,1.0,vgg13_bn.onnx
1514363.3,40.318090000000005,10.0,3756036.482,100.00002414000001,19.0,4277.179,0.11387488,5.0,40.913,0.00108926,1.0,2231247.0,59.40435,2.0,6108.09,0.16262,1.0,vgg13_bn.onnx
1520192.5999999999,40.394529999999996,10.0,3763361.08,99.9999949,19.0,4271.25,0.11349559999999999,5.0,40.43,0.0010743,1.0,2232740.0,59.32836,2.0,6116.8,0.162535,1.0,vgg13_bn.onnx
1560969.4000000001,40.99952,10.0,3807286.975,99.99996083,19.0,4244.439,0.11148207,5.0,40.386,0.00106076,1.0,2235929.0,58.72758,2.0,6103.75,0.160318,1.0,vgg13_bn.onnx
1528541.3999999997,40.72935,10.0,3752928.7589999996,100.00008891,19.0,4266.888,0.11369486000000001,5.0,40.721,0.00108505,1.0,2213955.0,58.99276,2.0,6124.75,0.163199,1.0,vgg13_bn.onnx
1521654.0,40.47882,10.0,3759129.0930000003,99.99993656000001,19.0,4277.053,0.11377769,5.0,41.12,0.00109387,1.0,2227041.0,59.24355,2.0,6115.92,0.162695,1.0,vgg13_bn.onnx
1520421.7000000002,40.65421,10.0,3739885.858,100.00000602,19.0,4378.8189999999995,0.11708429999999999,5.0,39.969,0.00106872,1.0,2208944.0,59.064499999999995,2.0,6101.37,0.163143,1.0,vgg13_bn.onnx
1556146.4999999998,41.08402,10.0,3787721.9529999997,100.00000457000002,19.0,4282.032999999999,0.11305066000000001,5.0,40.26,0.00106291,1.0,2221139.0,58.64045,2.0,6114.16,0.161421,1.0,vgg13_bn.onnx
